species_name,VMGC_species_code,cluster_level,VMGC_pangenome_size,num_genomes
Acinetobacter baumannii,619896,75,4559,5
Acinetobacter baumannii,619896,80,4592,5
Acinetobacter baumannii,619896,85,4635,5
Acinetobacter baumannii,619896,90,4691,5
Acinetobacter baumannii,619896,95,4939,5
Acinetobacter baumannii,619896,99,7549,5
Actinobaculum massiliense,629828,75,1875,5
Actinobaculum massiliense,629828,80,1880,5
Actinobaculum massiliense,629828,85,1884,5
Actinobaculum massiliense,629828,90,1886,5
Actinobaculum massiliense,629828,95,1889,5
Actinobaculum massiliense,629828,99,1899,5
Actinotignum sanguinis,858790,75,1984,5
Actinotignum sanguinis,858790,80,2004,5
Actinotignum sanguinis,858790,85,2043,5
Actinotignum sanguinis,858790,90,2112,5
Actinotignum sanguinis,858790,95,2282,5
Actinotignum sanguinis,858790,99,2643,5
Aerococcus christensenii,542621,75,2555,260
Aerococcus christensenii,542621,80,2642,260
Aerococcus christensenii,542621,85,2738,260
Aerococcus christensenii,542621,90,2933,260
Aerococcus christensenii,542621,95,3451,260
Aerococcus christensenii,542621,99,8274,260
Alistipes putredinis,712851,75,2758,5
Alistipes putredinis,712851,80,2781,5
Alistipes putredinis,712851,85,2806,5
Alistipes putredinis,712851,90,2838,5
Alistipes putredinis,712851,95,2944,5
Alistipes putredinis,712851,99,4064,5
Alloprevotella sp905369775,677509,75,2095,6
Alloprevotella sp905369775,677509,80,2100,6
Alloprevotella sp905369775,677509,85,2111,6
Alloprevotella sp905369775,677509,90,2120,6
Alloprevotella sp905369775,677509,95,2150,6
Alloprevotella sp905369775,677509,99,2378,6
Alloscardovia omnicolens,276312,75,1985,13
Alloscardovia omnicolens,276312,80,2026,13
Alloscardovia omnicolens,276312,85,2065,13
Alloscardovia omnicolens,276312,90,2127,13
Alloscardovia omnicolens,276312,95,2340,13
Alloscardovia omnicolens,276312,99,4188,13
Amygdalobacter indicium (BVAB2),567022,75,2773,473
Amygdalobacter indicium (BVAB2),567022,80,2852,473
Amygdalobacter indicium (BVAB2),567022,85,3001,473
Amygdalobacter indicium (BVAB2),567022,90,3360,473
Amygdalobacter indicium (BVAB2),567022,95,4541,473
Amygdalobacter indicium (BVAB2),567022,99,25352,473
Amygdalobacter nucleatus,791236,75,1769,36
Amygdalobacter nucleatus,791236,80,1790,36
Amygdalobacter nucleatus,791236,85,1820,36
Amygdalobacter nucleatus,791236,90,1859,36
Amygdalobacter nucleatus,791236,95,1941,36
Amygdalobacter nucleatus,791236,99,2908,36
Anaerococcus lactolyticus,978264,75,2802,16
Anaerococcus lactolyticus,978264,80,2826,16
Anaerococcus lactolyticus,978264,85,2898,16
Anaerococcus lactolyticus,978264,90,3087,16
Anaerococcus lactolyticus,978264,95,3856,16
Anaerococcus lactolyticus,978264,99,8425,16
Anaerococcus prevotii,667911,75,1838,5
Anaerococcus prevotii,667911,80,1840,5
Anaerococcus prevotii,667911,85,1849,5
Anaerococcus prevotii,667911,90,1897,5
Anaerococcus prevotii,667911,95,2165,5
Anaerococcus prevotii,667911,99,3488,5
Anaerococcus tetradius,204857,75,3706,92
Anaerococcus tetradius,204857,80,3744,92
Anaerococcus tetradius,204857,85,3826,92
Anaerococcus tetradius,204857,90,4110,92
Anaerococcus tetradius,204857,95,5290,92
Anaerococcus tetradius,204857,99,14692,92
Anaerococcus vaginalis_B,275605,75,2000,7
Anaerococcus vaginalis_B,275605,80,2010,7
Anaerococcus vaginalis_B,275605,85,2026,7
Anaerococcus vaginalis_B,275605,90,2085,7
Anaerococcus vaginalis_B,275605,95,2263,7
Anaerococcus vaginalis_B,275605,99,5255,7
Anaerococcus_unknown,935817,75,2683,6
Anaerococcus_unknown,935817,80,2743,6
Anaerococcus_unknown,935817,85,3193,6
Anaerococcus_unknown,935817,90,3961,6
Anaerococcus_unknown,935817,95,4835,6
Anaerococcus_unknown,935817,99,5877,6
Arcanobacterium_A sp000758825,738524,75,2159,53
Arcanobacterium_A sp000758825,738524,80,2178,53
Arcanobacterium_A sp000758825,738524,85,2190,53
Arcanobacterium_A sp000758825,738524,90,2233,53
Arcanobacterium_A sp000758825,738524,95,2364,53
Arcanobacterium_A sp000758825,738524,99,4674,53
Atopobacter_unknown,924646,75,1930,12
Atopobacter_unknown,924646,80,1942,12
Atopobacter_unknown,924646,85,1951,12
Atopobacter_unknown,924646,90,1963,12
Atopobacter_unknown,924646,95,1989,12
Atopobacter_unknown,924646,99,2057,12
Atopobium deltae,297173,75,1362,7
Atopobium deltae,297173,80,1370,7
Atopobium deltae,297173,85,1376,7
Atopobium deltae,297173,90,1389,7
Atopobium deltae,297173,95,1412,7
Atopobium deltae,297173,99,1684,7
Berryella sp001552935,198418,75,3609,482
Berryella sp001552935,198418,80,3809,482
Berryella sp001552935,198418,85,4215,482
Berryella sp001552935,198418,90,5266,482
Berryella sp001552935,198418,95,8693,482
Berryella sp001552935,198418,99,34115,482
Berryella sp900604965,547390,75,1999,6
Berryella sp900604965,547390,80,2016,6
Berryella sp900604965,547390,85,2030,6
Berryella sp900604965,547390,90,2048,6
Berryella sp900604965,547390,95,2074,6
Berryella sp900604965,547390,99,2724,6
Berryella_unknown,109652,75,2974,104
Berryella_unknown,109652,80,3160,104
Berryella_unknown,109652,85,3491,104
Berryella_unknown,109652,90,4245,104
Berryella_unknown,109652,95,6926,104
Berryella_unknown,109652,99,35639,104
Bifidobacterium bifidum,342081,75,2735,13
Bifidobacterium bifidum,342081,80,2750,13
Bifidobacterium bifidum,342081,85,2779,13
Bifidobacterium bifidum,342081,90,2811,13
Bifidobacterium bifidum,342081,95,2897,13
Bifidobacterium bifidum,342081,99,4303,13
Bifidobacterium breve,897926,75,5550,82
Bifidobacterium breve,897926,80,5705,82
Bifidobacterium breve,897926,85,5889,82
Bifidobacterium breve,897926,90,6197,82
Bifidobacterium breve,897926,95,6911,82
Bifidobacterium breve,897926,99,14853,82
Bifidobacterium dentium,683484,75,2907,12
Bifidobacterium dentium,683484,80,2922,12
Bifidobacterium dentium,683484,85,2938,12
Bifidobacterium dentium,683484,90,2960,12
Bifidobacterium dentium,683484,95,3006,12
Bifidobacterium dentium,683484,99,4233,12
Bifidobacterium leopoldii,976363,75,1822,50
Bifidobacterium leopoldii,976363,80,1864,50
Bifidobacterium leopoldii,976363,85,1945,50
Bifidobacterium leopoldii,976363,90,2084,50
Bifidobacterium leopoldii,976363,95,2436,50
Bifidobacterium leopoldii,976363,99,5218,50
Bifidobacterium longum,592117,75,4605,23
Bifidobacterium longum,592117,80,4699,23
Bifidobacterium longum,592117,85,4815,23
Bifidobacterium longum,592117,90,4977,23
Bifidobacterium longum,592117,95,5385,23
Bifidobacterium longum,592117,99,8975,23
Bifidobacterium piotii,595185,75,3376,361
Bifidobacterium piotii,595185,80,3626,361
Bifidobacterium piotii,595185,85,4090,361
Bifidobacterium piotii,595185,90,5070,361
Bifidobacterium piotii,595185,95,9063,361
Bifidobacterium piotii,595185,99,53748,361
Bifidobacterium sp003585735,705861,75,1742,24
Bifidobacterium sp003585735,705861,80,1804,24
Bifidobacterium sp003585735,705861,85,1908,24
Bifidobacterium sp003585735,705861,90,2147,24
Bifidobacterium sp003585735,705861,95,3025,24
Bifidobacterium sp003585735,705861,99,8082,24
Bifidobacterium swidsinskii,367459,75,4326,566
Bifidobacterium swidsinskii,367459,80,4620,566
Bifidobacterium swidsinskii,367459,85,5116,566
Bifidobacterium swidsinskii,367459,90,6095,566
Bifidobacterium swidsinskii,367459,95,8997,566
Bifidobacterium swidsinskii,367459,99,25636,566
Bifidobacterium vaginale,783244,75,4287,700
Bifidobacterium vaginale,783244,80,4630,700
Bifidobacterium vaginale,783244,85,5296,700
Bifidobacterium vaginale,783244,90,6618,700
Bifidobacterium vaginale,783244,95,11086,700
Bifidobacterium vaginale,783244,99,55339,700
Bifidobacterium vaginale_A,927036,75,3668,357
Bifidobacterium vaginale_A,927036,80,3906,357
Bifidobacterium vaginale_A,927036,85,4370,357
Bifidobacterium vaginale_A,927036,90,5076,357
Bifidobacterium vaginale_A,927036,95,7095,357
Bifidobacterium vaginale_A,927036,99,22298,357
Bifidobacterium vaginale_B,998576,75,1874,48
Bifidobacterium vaginale_B,998576,80,1962,48
Bifidobacterium vaginale_B,998576,85,2076,48
Bifidobacterium vaginale_B,998576,90,2356,48
Bifidobacterium vaginale_B,998576,95,3334,48
Bifidobacterium vaginale_B,998576,99,11089,48
Bifidobacterium vaginale_C,696853,75,4163,292
Bifidobacterium vaginale_C,696853,80,4529,292
Bifidobacterium vaginale_C,696853,85,5218,292
Bifidobacterium vaginale_C,696853,90,6547,292
Bifidobacterium vaginale_C,696853,95,11003,292
Bifidobacterium vaginale_C,696853,99,48154,292
Bifidobacterium vaginale_D,207192,75,2853,181
Bifidobacterium vaginale_D,207192,80,3114,181
Bifidobacterium vaginale_D,207192,85,3468,181
Bifidobacterium vaginale_D,207192,90,4059,181
Bifidobacterium vaginale_D,207192,95,5478,181
Bifidobacterium vaginale_D,207192,99,12356,181
Bifidobacterium vaginale_F,781098,75,2927,129
Bifidobacterium vaginale_F,781098,80,3140,129
Bifidobacterium vaginale_F,781098,85,3497,129
Bifidobacterium vaginale_F,781098,90,4168,129
Bifidobacterium vaginale_F,781098,95,6189,129
Bifidobacterium vaginale_F,781098,99,23273,129
Bifidobacterium vaginale_H,126681,75,3263,222
Bifidobacterium vaginale_H,126681,80,3575,222
Bifidobacterium vaginale_H,126681,85,4092,222
Bifidobacterium vaginale_H,126681,90,4959,222
Bifidobacterium vaginale_H,126681,95,7240,222
Bifidobacterium vaginale_H,126681,99,24480,222
Bifidobacterium_unknown,271650,75,6450,285
Bifidobacterium_unknown,271650,80,7209,285
Bifidobacterium_unknown,271650,85,8693,285
Bifidobacterium_unknown,271650,90,11022,285
Bifidobacterium_unknown,271650,95,16718,285
Bifidobacterium_unknown,271650,99,48366,285
Brevibacterium ravenspurgense,915160,75,3045,9
Brevibacterium ravenspurgense,915160,80,3071,9
Brevibacterium ravenspurgense,915160,85,3125,9
Brevibacterium ravenspurgense,915160,90,3251,9
Brevibacterium ravenspurgense,915160,95,3912,9
Brevibacterium ravenspurgense,915160,99,8907,9
Bulleidia_unknown,736944,75,2512,20
Bulleidia_unknown,736944,80,2528,20
Bulleidia_unknown,736944,85,2546,20
Bulleidia_unknown,736944,90,2575,20
Bulleidia_unknown,736944,95,2630,20
Bulleidia_unknown,736944,99,4199,20
CAJPTP01 sp905373555,716122,75,2420,7
CAJPTP01 sp905373555,716122,80,2427,7
CAJPTP01 sp905373555,716122,85,2444,7
CAJPTP01 sp905373555,716122,90,2493,7
CAJPTP01 sp905373555,716122,95,2622,7
CAJPTP01 sp905373555,716122,99,3753,7
CAKAHY01_unknown,516615,75,2043,8
CAKAHY01_unknown,516615,80,2049,8
CAKAHY01_unknown,516615,85,2065,8
CAKAHY01_unknown,516615,90,2080,8
CAKAHY01_unknown,516615,95,2115,8
CAKAHY01_unknown,516615,99,2388,8
Campylobacter_B ureolyticus,386171,75,2324,7
Campylobacter_B ureolyticus,386171,80,2354,7
Campylobacter_B ureolyticus,386171,85,2393,7
Campylobacter_B ureolyticus,386171,90,2481,7
Campylobacter_B ureolyticus,386171,95,3082,7
Campylobacter_B ureolyticus,386171,99,6429,7
Campylobacter_B_unknown,129333,75,4746,15
Campylobacter_B_unknown,129333,80,4797,15
Campylobacter_B_unknown,129333,85,4830,15
Campylobacter_B_unknown,129333,90,4890,15
Campylobacter_B_unknown,129333,95,5142,15
Campylobacter_B_unknown,129333,99,8248,15
Catonella_unknown,766234,75,2299,12
Catonella_unknown,766234,80,2317,12
Catonella_unknown,766234,85,2338,12
Catonella_unknown,766234,90,2365,12
Catonella_unknown,766234,95,2411,12
Catonella_unknown,766234,99,2638,12
Chlamydia trachomatis,674974,75,925,51
Chlamydia trachomatis,674974,80,925,51
Chlamydia trachomatis,674974,85,928,51
Chlamydia trachomatis,674974,90,939,51
Chlamydia trachomatis,674974,95,973,51
Chlamydia trachomatis,674974,99,1187,51
Citrobacter_B koseri,492904,75,5084,8
Citrobacter_B koseri,492904,80,5129,8
Citrobacter_B koseri,492904,85,5162,8
Citrobacter_B koseri,492904,90,5200,8
Citrobacter_B koseri,492904,95,5223,8
Citrobacter_B koseri,492904,99,6943,8
Corynebacterium amycolatum_A,235527,75,3901,22
Corynebacterium amycolatum_A,235527,80,3961,22
Corynebacterium amycolatum_A,235527,85,4050,22
Corynebacterium amycolatum_A,235527,90,4314,22
Corynebacterium amycolatum_A,235527,95,6031,22
Corynebacterium amycolatum_A,235527,99,17905,22
Corynebacterium coyleae,404385,75,3809,17
Corynebacterium coyleae,404385,80,3871,17
Corynebacterium coyleae,404385,85,3945,17
Corynebacterium coyleae,404385,90,4118,17
Corynebacterium coyleae,404385,95,5018,17
Corynebacterium coyleae,404385,99,12868,17
Corynebacterium minutissimum_A,725549,75,3151,5
Corynebacterium minutissimum_A,725549,80,3174,5
Corynebacterium minutissimum_A,725549,85,3225,5
Corynebacterium minutissimum_A,725549,90,3399,5
Corynebacterium minutissimum_A,725549,95,4012,5
Corynebacterium minutissimum_A,725549,99,6585,5
Corynebacterium phoceense,541464,75,2930,6
Corynebacterium phoceense,541464,80,2935,6
Corynebacterium phoceense,541464,85,2942,6
Corynebacterium phoceense,541464,90,2953,6
Corynebacterium phoceense,541464,95,2990,6
Corynebacterium phoceense,541464,99,3430,6
Corynebacterium pyruviciproducens,755152,75,2775,6
Corynebacterium pyruviciproducens,755152,80,2784,6
Corynebacterium pyruviciproducens,755152,85,2811,6
Corynebacterium pyruviciproducens,755152,90,2842,6
Corynebacterium pyruviciproducens,755152,95,2934,6
Corynebacterium pyruviciproducens,755152,99,3621,6
Corynebacterium riegelii,643873,75,3551,11
Corynebacterium riegelii,643873,80,3591,11
Corynebacterium riegelii,643873,85,3670,11
Corynebacterium riegelii,643873,90,3859,11
Corynebacterium riegelii,643873,95,4843,11
Corynebacterium riegelii,643873,99,11996,11
Corynebacterium sp001767255,381691,75,3503,15
Corynebacterium sp001767255,381691,80,3548,15
Corynebacterium sp001767255,381691,85,3617,15
Corynebacterium sp001767255,381691,90,3780,15
Corynebacterium sp001767255,381691,95,4484,15
Corynebacterium sp001767255,381691,99,10019,15
Corynebacterium sp001807485,334037,75,2714,7
Corynebacterium sp001807485,334037,80,2733,7
Corynebacterium sp001807485,334037,85,2773,7
Corynebacterium sp001807485,334037,90,2896,7
Corynebacterium sp001807485,334037,95,3607,7
Corynebacterium sp001807485,334037,99,6617,7
Corynebacterium sp900539985,214807,75,3458,12
Corynebacterium sp900539985,214807,80,3493,12
Corynebacterium sp900539985,214807,85,3548,12
Corynebacterium sp900539985,214807,90,3700,12
Corynebacterium sp900539985,214807,95,4737,12
Corynebacterium sp900539985,214807,99,11486,12
Corynebacterium sp943913645,132191,75,3035,14
Corynebacterium sp943913645,132191,80,3069,14
Corynebacterium sp943913645,132191,85,3110,14
Corynebacterium sp943913645,132191,90,3157,14
Corynebacterium sp943913645,132191,95,3386,14
Corynebacterium sp943913645,132191,99,6946,14
Corynebacterium striatum,868360,75,3132,5
Corynebacterium striatum,868360,80,3168,5
Corynebacterium striatum,868360,85,3216,5
Corynebacterium striatum,868360,90,3248,5
Corynebacterium striatum,868360,95,3366,5
Corynebacterium striatum,868360,99,5194,5
Corynebacterium tuscaniense,928247,75,3154,14
Corynebacterium tuscaniense,928247,80,3193,14
Corynebacterium tuscaniense,928247,85,3252,14
Corynebacterium tuscaniense,928247,90,3380,14
Corynebacterium tuscaniense,928247,95,3846,14
Corynebacterium tuscaniense,928247,99,7297,14
Corynebacterium_unknown,572745,75,8690,17
Corynebacterium_unknown,572745,80,9191,17
Corynebacterium_unknown,572745,85,9970,17
Corynebacterium_unknown,572745,90,10913,17
Corynebacterium_unknown,572745,95,11806,17
Corynebacterium_unknown,572745,99,16462,17
Cryptobacteroides_unknown,936138,75,5630,112
Cryptobacteroides_unknown,936138,80,6031,112
Cryptobacteroides_unknown,936138,85,6238,112
Cryptobacteroides_unknown,936138,90,6435,112
Cryptobacteroides_unknown,936138,95,6834,112
Cryptobacteroides_unknown,936138,99,13626,112
Dialister micraerophilus,226762,75,2868,216
Dialister micraerophilus,226762,80,2951,216
Dialister micraerophilus,226762,85,3081,216
Dialister micraerophilus,226762,90,3302,216
Dialister micraerophilus,226762,95,3886,216
Dialister micraerophilus,226762,99,24737,216
Dialister sp001553355,667712,75,5233,483
Dialister sp001553355,667712,80,5469,483
Dialister sp001553355,667712,85,5849,483
Dialister sp001553355,667712,90,6662,483
Dialister sp001553355,667712,95,9035,483
Dialister sp001553355,667712,99,84028,483
Dialister sp900541485,294936,75,2321,18
Dialister sp900541485,294936,80,2356,18
Dialister sp900541485,294936,85,2390,18
Dialister sp900541485,294936,90,2464,18
Dialister sp900541485,294936,95,2732,18
Dialister sp900541485,294936,99,9619,18
Enterococcus faecalis,129724,75,5959,76
Enterococcus faecalis,129724,80,6079,76
Enterococcus faecalis,129724,85,6215,76
Enterococcus faecalis,129724,90,6426,76
Enterococcus faecalis,129724,95,6869,76
Enterococcus faecalis,129724,99,15063,76
Enterococcus_B faecium,580005,75,3270,5
Enterococcus_B faecium,580005,80,3303,5
Enterococcus_B faecium,580005,85,3327,5
Enterococcus_B faecium,580005,90,3386,5
Enterococcus_B faecium,580005,95,3520,5
Enterococcus_B faecium,580005,99,3888,5
Escherichia coli,166172,75,10932,55
Escherichia coli,166172,80,11175,55
Escherichia coli,166172,85,11543,55
Escherichia coli,166172,90,12118,55
Escherichia coli,166172,95,14232,55
Escherichia coli,166172,99,41963,55
Eubacterium_I_unknown,124782,75,2260,10
Eubacterium_I_unknown,124782,80,2267,10
Eubacterium_I_unknown,124782,85,2280,10
Eubacterium_I_unknown,124782,90,2307,10
Eubacterium_I_unknown,124782,95,2339,10
Eubacterium_I_unknown,124782,99,2428,10
Ezakiella coagulans,122533,75,2779,14
Ezakiella coagulans,122533,80,2809,14
Ezakiella coagulans,122533,85,2846,14
Ezakiella coagulans,122533,90,2945,14
Ezakiella coagulans,122533,95,3430,14
Ezakiella coagulans,122533,99,8942,14
Ezakiella_unknown,580401,75,1469,5
Ezakiella_unknown,580401,80,1471,5
Ezakiella_unknown,580401,85,1477,5
Ezakiella_unknown,580401,90,1482,5
Ezakiella_unknown,580401,95,1521,5
Ezakiella_unknown,580401,99,2979,5
Fannyhessea massiliensis,856589,75,3122,272
Fannyhessea massiliensis,856589,80,3273,272
Fannyhessea massiliensis,856589,85,3597,272
Fannyhessea massiliensis,856589,90,4312,272
Fannyhessea massiliensis,856589,95,7522,272
Fannyhessea massiliensis,856589,99,39129,272
Fannyhessea vaginae,619501,75,4454,786
Fannyhessea vaginae,619501,80,4719,786
Fannyhessea vaginae,619501,85,5171,786
Fannyhessea vaginae,619501,90,6256,786
Fannyhessea vaginae,619501,95,11859,786
Fannyhessea vaginae,619501,99,99104,786
Fannyhessea_unknown,379267,75,7464,465
Fannyhessea_unknown,379267,80,7912,465
Fannyhessea_unknown,379267,85,8724,465
Fannyhessea_unknown,379267,90,10213,465
Fannyhessea_unknown,379267,95,15718,465
Fannyhessea_unknown,379267,99,91907,465
Fenollaria massiliensis,897911,75,1967,11
Fenollaria massiliensis,897911,80,1984,11
Fenollaria massiliensis,897911,85,2032,11
Fenollaria massiliensis,897911,90,2207,11
Fenollaria massiliensis,897911,95,3083,11
Fenollaria massiliensis,897911,99,8831,11
Finegoldia magna_H,542611,75,3016,36
Finegoldia magna_H,542611,80,3051,36
Finegoldia magna_H,542611,85,3141,36
Finegoldia magna_H,542611,90,3311,36
Finegoldia magna_H,542611,95,4353,36
Finegoldia magna_H,542611,99,18481,36
Finegoldia_unknown,567317,75,2629,6
Finegoldia_unknown,567317,80,2664,6
Finegoldia_unknown,567317,85,2822,6
Finegoldia_unknown,567317,90,3042,6
Finegoldia_unknown,567317,95,3310,6
Finegoldia_unknown,567317,99,4876,6
Fusobacterium animalis,285819,75,3156,6
Fusobacterium animalis,285819,80,3175,6
Fusobacterium animalis,285819,85,3224,6
Fusobacterium animalis,285819,90,3302,6
Fusobacterium animalis,285819,95,3565,6
Fusobacterium animalis,285819,99,5361,6
Fusobacterium_C gonidiaformans,461153,75,1926,6
Fusobacterium_C gonidiaformans,461153,80,1932,6
Fusobacterium_C gonidiaformans,461153,85,1952,6
Fusobacterium_C gonidiaformans,461153,90,1978,6
Fusobacterium_C gonidiaformans,461153,95,2030,6
Fusobacterium_C gonidiaformans,461153,99,2862,6
Gemella asaccharolytica,697687,75,2317,120
Gemella asaccharolytica,697687,80,2380,120
Gemella asaccharolytica,697687,85,2486,120
Gemella asaccharolytica,697687,90,2687,120
Gemella asaccharolytica,697687,95,3413,120
Gemella asaccharolytica,697687,99,13201,120
Haemophilus_D_unknown,819830,75,2256,5
Haemophilus_D_unknown,819830,80,2265,5
Haemophilus_D_unknown,819830,85,2274,5
Haemophilus_D_unknown,819830,90,2293,5
Haemophilus_D_unknown,819830,95,2356,5
Haemophilus_D_unknown,819830,99,2482,5
Jonquetella anthropi,462493,75,1709,6
Jonquetella anthropi,462493,80,1713,6
Jonquetella anthropi,462493,85,1719,6
Jonquetella anthropi,462493,90,1726,6
Jonquetella anthropi,462493,95,1745,6
Jonquetella anthropi,462493,99,1929,6
KA00274 sp902373515,608480,75,1694,30
KA00274 sp902373515,608480,80,1705,30
KA00274 sp902373515,608480,85,1733,30
KA00274 sp902373515,608480,90,1788,30
KA00274 sp902373515,608480,95,2010,30
KA00274 sp902373515,608480,99,5370,30
Klebsiella pneumoniae,809727,75,8547,20
Klebsiella pneumoniae,809727,80,8648,20
Klebsiella pneumoniae,809727,85,8761,20
Klebsiella pneumoniae,809727,90,8946,20
Klebsiella pneumoniae,809727,95,9309,20
Klebsiella pneumoniae,809727,99,14270,20
Lacticaseibacillus rhamnosus,721998,75,3266,8
Lacticaseibacillus rhamnosus,721998,80,3308,8
Lacticaseibacillus rhamnosus,721998,85,3360,8
Lacticaseibacillus rhamnosus,721998,90,3420,8
Lacticaseibacillus rhamnosus,721998,95,3643,8
Lacticaseibacillus rhamnosus,721998,99,7487,8
Lactobacillus crispatus,988598,75,8737,856
Lactobacillus crispatus,988598,80,9071,856
Lactobacillus crispatus,988598,85,9699,856
Lactobacillus crispatus,988598,90,10704,856
Lactobacillus crispatus,988598,95,13044,856
Lactobacillus crispatus,988598,99,22984,856
Lactobacillus delbrueckii,940775,75,2109,5
Lactobacillus delbrueckii,940775,80,2119,5
Lactobacillus delbrueckii,940775,85,2138,5
Lactobacillus delbrueckii,940775,90,2169,5
Lactobacillus delbrueckii,940775,95,2272,5
Lactobacillus delbrueckii,940775,99,3354,5
Lactobacillus gasseri,611554,75,4310,202
Lactobacillus gasseri,611554,80,4427,202
Lactobacillus gasseri,611554,85,4630,202
Lactobacillus gasseri,611554,90,5083,202
Lactobacillus gasseri,611554,95,6101,202
Lactobacillus gasseri,611554,99,10189,202
Lactobacillus iners,240891,75,5545,1876
Lactobacillus iners,240891,80,5742,1876
Lactobacillus iners,240891,85,6016,1876
Lactobacillus iners,240891,90,6602,1876
Lactobacillus iners,240891,95,8443,1876
Lactobacillus iners,240891,99,28945,1876
Lactobacillus jensenii,571325,75,2996,327
Lactobacillus jensenii,571325,80,3074,327
Lactobacillus jensenii,571325,85,3181,327
Lactobacillus jensenii,571325,90,3353,327
Lactobacillus jensenii,571325,95,3738,327
Lactobacillus jensenii,571325,99,4820,327
Lactobacillus johnsonii,432849,75,2461,9
Lactobacillus johnsonii,432849,80,2493,9
Lactobacillus johnsonii,432849,85,2549,9
Lactobacillus johnsonii,432849,90,2623,9
Lactobacillus johnsonii,432849,95,3063,9
Lactobacillus johnsonii,432849,99,6344,9
Lactobacillus mulieris,499721,75,3415,206
Lactobacillus mulieris,499721,80,3479,206
Lactobacillus mulieris,499721,85,3578,206
Lactobacillus mulieris,499721,90,3792,206
Lactobacillus mulieris,499721,95,4320,206
