sample_name	species_id	pangenome_size	covered_genes	fraction_covered	aligned_reads	mapped_reads	mean_depth	marker_depth
Dysp_0010	240891	29018	16372	0.564	1687195	1627223	9.031	104.636
Dysp_0007	240891	29018	12347	0.425	293884	283833	1.895	8.839
Dysp_0107	240891	29018	16364	0.564	3006664	2854287	15.176	177.125
Dysp_0047	240891	29018	15490	0.534	888243	845643	4.909	52.122
Dysp_0132	240891	29018	16905	0.583	2484681	2408048	13.220	123.062
Dysp_0111	240891	29018	17422	0.600	1194684	1153176	5.979	71.737
Dysp_0079	240891	29018	8741	0.301	302498	288701	3.476	3.898
Dysp_0023	240891	29018	11017	0.380	413860	400814	3.797	5.340
Dysp_0052	240891	29018	15910	0.548	947422	916892	5.194	52.529
Dysp_0042	240891	29018	15545	0.536	1262653	1227491	6.913	75.499
Dysp_0021	240891	29018	10692	0.368	148541	143651	1.213	10.272
Dysp_0118	240891	29018	13038	0.449	688963	664279	5.400	11.537
Dysp_0046	240891	29018	11150	0.384	255430	247673	1.428	6.375
Dysp_0067	240891	29018	15959	0.550	2187621	2083392	11.780	139.802
Dysp_0096	240891	29018	8279	0.285	772812	734105	9.438	3.247
Dysp_0030	240891	29018	9132	0.315	164772	159466	1.110	3.883
Dysp_0001	240891	29018	18289	0.630	4724129	4481492	22.583	279.963
Dysp_0037	240891	29018	16241	0.560	2786077	2693531	14.841	160.865
Dysp_0002	240891	29018	17614	0.607	6281470	6048806	32.357	382.623
Dysp_0162	240891	29018	15010	0.517	1172031	1127981	7.303	23.021
Dysp_0078	240891	29018	16007	0.552	1614958	1522576	8.531	97.470
Dysp_0035	240891	29018	11062	0.381	266743	232561	1.957	7.414
Dysp_0144	240891	29018	19174	0.661	4289053	4141099	19.127	268.755
Dysp_0069	240891	29018	16238	0.560	1305513	1259562	6.272	53.057
Dysp_0157	240891	29018	17087	0.589	3258587	3150848	16.558	196.582
Dysp_0115	240891	29018	14903	0.514	630359	558423	3.216	11.683
Dysp_0129	240891	29018	16775	0.578	1584292	1537800	8.291	94.573
Dysp_0076	240891	29018	16967	0.585	1010937	923698	5.203	44.988
Dysp_0081	240891	29018	15763	0.543	2517574	2385452	13.441	144.034
Dysp_0133	240891	29018	15523	0.535	618365	599416	3.535	30.416
Dysp_0012	240891	29018	14078	0.485	364196	351905	2.269	20.897
Dysp_0150	240891	29018	17239	0.594	2381248	2306969	12.192	150.418
Dysp_0094	240891	29018	17211	0.593	7238416	6871420	35.904	453.219
Dysp_0048	240891	29018	12761	0.440	315670	305226	1.995	10.841
Dysp_0169	240891	29018	17657	0.608	2936390	2849077	14.833	171.888
Dysp_0015	240891	29018	16292	0.561	2534458	2446188	13.667	151.583
Dysp_0040	240891	29018	15287	0.527	964018	914376	5.279	56.058
Dysp_0159	240891	29018	15882	0.547	882748	854313	4.786	48.655
Dysp_0165	240891	29018	14579	0.502	480446	459965	2.912	25.919
Dysp_0092	240891	29018	15728	0.542	1277989	1208854	6.809	71.679
Dysp_0089	240891	29018	14905	0.514	1038173	986321	6.777	21.687
VMG_0004	240891	29018	9694	0.334	199667	190393	1.469	5.300
Dysp_0172	240891	29018	15020	0.518	1132922	1095132	6.384	69.920
Dysp_0112	240891	29018	10431	0.359	408159	387441	3.862	5.658
Dysp_0154	240891	29018	15977	0.551	1326914	1281674	7.159	77.314
Dysp_0153	240891	29018	17178	0.592	3544126	3419481	17.837	219.943
VMG_0010	240891	29018	13002	0.448	778987	732926	3.856	17.394
Dysp_0103	240891	29018	15870	0.547	2167011	2055722	11.693	129.507
Dysp_0055	240891	29018	12732	0.439	372552	360437	2.280	9.612
Dysp_0101	240891	29018	16604	0.572	3261650	3149456	17.099	203.041
Dysp_0125	240891	29018	15653	0.539	1717597	1658476	9.623	101.103
Dysp_0161	240891	29018	15732	0.542	2015254	1944512	11.116	110.190
VMG_0015	240891	29018	14459	0.498	586043	557213	3.460	33.426
Dysp_0122	240891	29018	17008	0.586	4253442	4046355	21.454	232.135
VMG_0052	240891	29018	16459	0.567	5488776	5291052	29.522	330.431
VMG_0069	240891	29018	17319	0.597	3315082	3196449	16.719	213.568
VMG_0096	240891	29018	10964	0.378	704952	674584	6.575	5.268
VMG_0118	240891	29018	17703	0.610	4089345	3932023	19.981	244.531
VMG_0068	240891	29018	12903	0.445	801522	765582	5.804	14.885
VMG_0054	240891	29018	17269	0.595	1301496	1252973	6.723	77.826
VMG_0014	240891	29018	15510	0.534	1495955	1419989	8.277	94.543
VMG_0060	240891	29018	16375	0.564	2467547	2376407	13.204	149.645
Dysp_0146	240891	29018	18206	0.627	1732715	1672671	8.344	89.362
VMG_0133	240891	29018	18440	0.635	6157861	5939967	29.123	326.782
VMG_0127	240891	29018	17505	0.603	3452465	3332564	16.963	207.167
Dysp_0049	240891	29018	12908	0.445	426310	412073	2.594	10.822
VMG_0097	240891	29018	15648	0.539	1855805	1756333	9.974	113.039
VMG_0123	240891	29018	18049	0.622	6194811	5980969	29.821	358.265
VMG_0125	240891	29018	15924	0.549	819330	793041	4.458	50.432
VMG_0143	240891	29018	13979	0.482	557203	537555	3.448	33.311
VMG_0149	240891	29018	12978	0.447	512393	493236	3.836	10.269
VMG_0045	240891	29018	14355	0.495	850090	821076	5.179	49.026
Dysp_0070	240891	29018	16509	0.569	1180246	1140301	5.504	37.174
Dysp_0143	240891	29018	16935	0.584	3391262	3288470	17.788	205.530
Dysp_0130	240891	29018	16419	0.566	1123210	1004151	6.005	49.915
Dysp_0003	240891	29018	13789	0.475	294284	283743	1.864	16.695
VMG_0071	240891	29018	17584	0.606	3144529	2947843	14.833	162.151
VMG_0089	240891	29018	12836	0.442	300202	287112	2.020	16.316
VMG_0040	240891	29018	15381	0.530	970334	928166	5.397	59.280
VMG_0169	240891	29018	16383	0.565	1976450	1897479	10.553	105.466
VMG_0081	240891	29018	14768	0.509	650216	622482	3.750	43.503
VMG_0154	240891	29018	15997	0.551	1921774	1857144	10.173	99.450
VMG_0080	240891	29018	17391	0.599	1300500	1248329	6.661	71.484
Dysp_0091	240891	29018	17324	0.597	4920364	4668017	23.785	292.257
VMG_0055	240891	29018	16291	0.561	863835	831081	4.619	56.688
VMG_0056	240891	29018	17794	0.613	2572250	2391412	11.959	132.782
VMG_0107	240891	29018	14983	0.516	862937	821536	4.862	51.477
VMG_0141	240891	29018	16803	0.579	1291433	1246075	6.602	76.310
VMG_0159	240891	29018	15644	0.539	4050764	3890557	22.401	247.319
VMG_0013	240891	29018	16305	0.562	1080419	1025544	4.680	23.409
VMG_0103	240891	29018	16127	0.556	1380058	1312838	7.295	82.363
Dysp_0177	240891	29018	17135	0.590	2167822	2103263	11.310	107.691
VMG_0153	240891	29018	17140	0.591	2253440	2162908	11.427	131.545
Dysp_0175	240891	29018	16864	0.581	1272945	1233708	6.607	72.226
VMG_0129	240891	29018	15164	0.523	921093	884655	5.411	55.388
VMG_0031	240891	29018	16944	0.584	2321844	2180777	11.447	134.295
VMG_0057	240891	29018	11089	0.382	242092	230430	1.596	4.040
VMG_0175	240891	29018	12335	0.425	337281	324303	2.556	11.548
VMG_0120	240891	29018	16677	0.575	5606609	5395772	28.649	330.663
VMG_0171	240891	29018	18869	0.650	2597666	2468148	11.683	137.564
VMG_0146	240891	29018	14749	0.508	1255679	1162045	4.841	28.874
Dysp_0060	240891	29018	16056	0.553	1564280	1490121	8.518	91.563
Dysp_0140	240891	29018	17014	0.586	1859371	1806816	9.503	105.140
VMG_0150	240891	29018	15576	0.537	1284444	1231723	7.274	63.900
VMG_0166	240891	29018	13758	0.474	388314	372573	2.378	22.060
VMG_0008	240891	29018	14794	0.510	657103	624901	3.247	14.131
Dysp_0117	240891	29018	13642	0.470	377974	352130	2.472	18.023
VMG_0164	240891	29018	14787	0.510	1109459	1059338	7.390	23.192
VMG_0112	240891	29018	17138	0.591	2410540	2307138	11.924	143.110
Dysp_0151	240891	29018	14678	0.506	506278	457037	3.106	19.314
VMG_0003	240891	29018	11340	0.391	683932	651655	6.025	8.346
VMG_0140	240891	29018	16566	0.571	2602738	2479910	13.781	157.576
Dysp_0019	240891	29018	10679	0.368	199098	171011	1.652	4.707
Dysp_0034	240891	29018	15686	0.541	1384921	1296783	7.753	72.221
VMG_0034	240891	29018	17974	0.619	3994313	3744080	18.707	234.820
Dysp_0061	240891	29018	7817	0.269	110717	91589	1.063	2.643
VMG_0128	240891	29018	14000	0.482	1705759	1639809	11.194	72.513
Dysp_0082	240891	29018	15480	0.533	655990	624724	3.768	32.184
VMG_0147	240891	29018	16712	0.576	1437829	1323946	7.015	73.600
Dysp_0073	240891	29018	13804	0.476	567390	539500	3.528	38.480
Dysp_0100	240891	29018	17675	0.609	1217885	1132127	6.040	50.389
Dysp_0110	240891	29018	16413	0.566	981063	935404	5.117	45.836
Dysp_0084	240891	29018	15395	0.531	2259986	2154141	12.669	134.289
VMG_0035	240891	29018	17149	0.591	5273647	5081464	27.022	279.799
VMG_0085	240891	29018	17024	0.587	2619387	2464561	12.954	149.011
Dysp_0058	240891	29018	15476	0.533	989046	939054	5.537	62.461
VMG_0100	240891	29018	17149	0.591	8438428	8105402	42.173	489.117
VMG_0016	240891	29018	14155	0.488	690462	650923	4.678	13.515
Dysp_0158	240891	29018	16694	0.575	2186034	2074084	11.282	130.174
Dysp_0155	240891	29018	15859	0.547	1411092	1326205	7.136	34.004
Dysp_0171	240891	29018	14484	0.499	693888	639106	3.817	26.546
VMG_0023	240891	29018	14468	0.499	754725	571988	4.150	13.581
Dysp_0164	240891	29018	12218	0.421	952399	864291	7.666	8.672
VMG_0119	240891	29018	17293	0.596	1159774	1094718	5.676	31.908
Dysp_0138	240891	29018	12644	0.436	468123	394880	3.317	7.531
VMG_0062	240891	29018	16972	0.585	3418435	3186471	17.058	194.912
VMG_0136	240891	29018	16819	0.580	2582669	2458299	13.115	151.488
VMG_0037	240891	29018	15547	0.536	1125120	1028863	6.044	40.130
VMG_0135	240891	29018	10740	0.370	1250310	1201620	12.324	7.186
Dysp_0031	240891	29018	16148	0.556	1111228	1022853	5.888	50.133
Dysp_0108	240891	29018	13998	0.482	1034449	982769	7.082	16.157
Dysp_0148	240891	29018	16449	0.567	1025591	873852	5.214	28.588
Dysp_0121	240891	29018	16498	0.569	1074075	876223	5.297	34.058
Dysp_0085	240891	29018	9020	0.311	483465	316483	3.480	2.462
Dysp_0114	240891	29018	14625	0.504	511339	447113	2.689	13.130
Dysp_0013	240891	29018	14720	0.507	1611699	1050872	7.675	23.437
Dysp_0093	240891	29018	16767	0.578	6275272	5972620	31.202	391.137
Dysp_0074	240891	29018	16187	0.558	657011	607693	3.100	13.618
VMG_0093	240891	29018	11669	0.402	910173	730132	6.582	5.579
VMG_0106	240891	29018	18439	0.635	2817703	2631249	12.991	143.744
Dysp_0170	240891	29018	18348	0.632	2696796	2564900	12.874	99.346
VMG_0145	240891	29018	15548	0.536	974116	855576	5.358	30.814
Dysp_0156	240891	29018	15721	0.542	1229777	1130511	6.778	43.224
VMG_0137	240891	29018	17111	0.590	1781217	1655057	8.826	90.567
VMG_0027	240891	29018	12510	0.431	1302815	1253528	10.507	13.460
VMG_0160	240891	29018	17021	0.587	1409108	1234502	7.127	47.135
Dysp_0087	240891	29018	13713	0.473	975788	762401	5.780	20.658
Dysp_0134	240891	29018	16989	0.585	6248502	6063969	32.328	369.206
Dysp_0135	240891	29018	8907	0.307	397738	315007	3.744	2.764
Dysp_0068	240891	29018	20299	0.700	9991403	9328253	43.724	445.104
VMG_0092	240891	29018	16651	0.574	1447978	1308083	7.121	81.102
VMG_0058	240891	29018	14874	0.513	536040	484173	3.075	21.562
Dysp_0054	240891	29018	10606	0.365	430973	370272	3.632	4.177
Dysp_0167	240891	29018	18504	0.638	3331379	3210145	15.574	189.487
Dysp_0039	240891	29018	19510	0.672	1737374	1584462	7.908	53.427
Dysp_0145	240891	29018	17652	0.608	1066745	992117	5.344	42.094
Dysp_0174	240891	29018	16211	0.559	1643723	1567493	8.809	82.017
Dysp_0044	988598	30778	11206	0.364	3080778	2968831	26.084	104.446
Dysp_0020	988598	30778	11510	0.374	1795877	1726385	14.956	58.410
Dysp_0065	988598	30778	12679	0.412	9231484	8756390	68.980	317.735
Dysp_0132	988598	30778	13083	0.425	6165282	5944428	45.646	172.718
Dysp_0022	988598	30778	12429	0.404	4087569	3925406	32.383	148.962
Dysp_0111	988598	30778	9828	0.319	169618	162928	1.668	4.686
Dysp_0079	988598	30778	12410	0.403	4418871	4200505	33.895	153.771
Dysp_0023	988598	30778	12823	0.417	5702805	5497325	43.419	179.078
Dysp_0083	988598	30778	12592	0.409	5322710	5072566	39.963	199.517
Dysp_0139	988598	30778	12793	0.416	5998827	5752155	45.753	170.246
Dysp_0052	988598	30778	13134	0.427	1107868	1064975	8.141	39.899
Dysp_0088	988598	30778	12332	0.401	4796751	4532539	36.658	158.557
Dysp_0118	988598	30778	12969	0.421	8089610	7772669	60.220	273.018
Dysp_0096	988598	30778	13061	0.424	13931167	13154022	101.773	477.620
Dysp_0001	988598	30778	12375	0.402	3767216	3558705	28.923	128.569
Dysp_0123	988598	30778	12724	0.413	3795856	3591967	28.418	119.763
Dysp_0162	988598	30778	12644	0.411	11431286	10980142	85.948	441.350
Dysp_0078	988598	30778	10475	0.340	573596	542339	5.189	20.272
Dysp_0168	988598	30778	12541	0.407	4980060	4803418	38.573	148.655
Dysp_0113	988598	30778	12625	0.410	2129417	2017080	15.969	80.060
Dysp_0059	988598	30778	11455	0.372	642107	594976	5.372	14.784
Dysp_0005	988598	30778	13342	0.433	12305636	11790102	86.793	387.598
Dysp_0064	988598	30778	12618	0.410	7435147	7177033	57.488	234.201
Dysp_0133	988598	30778	11901	0.387	653668	630656	5.302	19.995
Dysp_0136	988598	30778	13961	0.454	11618680	11204994	82.919	348.071
Dysp_0142	988598	30778	12698	0.413	13549572	13058990	103.371	437.264
Dysp_0014	988598	30778	12637	0.411	2712840	2609651	21.236	85.584
Dysp_0149	988598	30778	13015	0.423	7880428	7605957	58.893	253.196
Dysp_0089	988598	30778	13274	0.431	11423273	10794260	82.197	383.111
Dysp_0106	988598	30778	12342	0.401	4785480	4523039	36.569	149.696
Dysp_0112	988598	30778	14500	0.471	6137984	5788569	39.831	199.928
Dysp_0075	988598	30778	12484	0.406	6544222	6287294	50.364	205.041
VMG_0011	988598	30778	12744	0.414	2808687	2654718	20.844	81.415
VMG_0001	988598	30778	12232	0.397	1278277	1211563	10.085	40.612
VMG_0015	988598	30778	10931	0.355	417769	395284	3.603	14.499
VMG_0065	988598	30778	11036	0.359	2679106	2480596	21.524	72.810
VMG_0009	988598	30778	13368	0.434	6498138	6138258	45.953	184.399
VMG_0088	988598	30778	13279	0.431	10396487	9856907	74.124	319.956
VMG_0030	988598	30778	12496	0.406	8077100	7743166	62.920	254.677
VMG_0051	988598	30778	13659	0.444	9842664	9432518	70.541	288.673
VMG_0047	988598	30778	13740	0.446	15420423	14456792	103.620	391.421
VMG_0096	988598	30778	12987	0.422	10253395	9754623	74.797	347.238
VMG_0068	988598	30778	11787	0.383	15869388	15118222	125.208	553.563
VMG_0073	988598	30778	12793	0.416	1923898	1843197	14.639	65.737
VMG_0064	988598	30778	12277	0.399	6935276	6562559	52.789	235.122
VMG_0020	988598	30778	12591	0.409	5544907	5246328	41.702	180.945
VMG_0049	988598	30778	11981	0.389	17321810	16336768	133.756	630.812
VMG_0029	988598	30778	12323	0.400	13133864	12581022	103.468	433.555
VMG_0005	988598	30778	13728	0.446	14813242	14010250	103.914	447.917
VMG_0018	988598	30778	12004	0.390	1244831	1184306	9.763	41.976
VMG_0133	988598	30778	12618	0.410	741673	710092	5.877	17.534
VMG_0132	988598	30778	11313	0.368	2615208	2509480	21.989	85.918
VMG_0109	988598	30778	12371	0.402	2952189	2779585	21.789	59.206
VMG_0116	988598	30778	12454	0.405	2503548	2367076	19.119	84.148
VMG_0032	988598	30778	12916	0.420	1900283	1819010	14.329	57.660
VMG_0105	988598	30778	9335	0.303	225529	213695	2.191	4.629
VMG_0143	988598	30778	10672	0.347	290741	278756	2.597	8.828
VMG_0121	988598	30778	12619	0.410	15748852	15102806	120.297	486.194
VMG_0124	988598	30778	12767	0.415	2671232	2534403	19.423	49.782
VMG_0149	988598	30778	12950	0.421	6317367	6051965	46.428	216.705
VMG_0167	988598	30778	12956	0.421	4644178	4431681	34.219	125.359
VMG_0045	988598	30778	12080	0.392	1941200	1861740	15.412	71.842
Dysp_0070	988598	30778	13514	0.439	5143773	4958474	35.674	107.160
VMG_0044	988598	30778	12103	0.393	1964623	1888423	15.898	66.359
Dysp_0130	988598	30778	9748	0.317	216887	201709	2.283	3.710
Dysp_0119	988598	30778	12281	0.399	6512402	6164786	50.283	196.615
VMG_0077	988598	30778	12644	0.411	2982281	2795163	22.307	83.329
VMG_0095	988598	30778	13630	0.443	5751580	5480718	39.471	183.163
Dysp_0017	988598	30778	12808	0.416	2355081	2255910	17.581	82.372
VMG_0102	988598	30778	12143	0.395	5538725	5226367	41.209	192.114
VMG_0043	988598	30778	9819	0.319	300751	285473	2.867	7.288
VMG_0169	988598	30778	12755	0.414	3619707	3459799	27.115	123.487
VMG_0039	988598	30778	12648	0.411	3565747	3342488	26.274	115.654
VMG_0076	988598	30778	11990	0.390	4950458	4744802	40.083	160.124
VMG_0080	988598	30778	11026	0.358	357211	341637	3.162	11.064
VMG_0055	988598	30778	9150	0.297	162334	154963	1.670	5.556
VMG_0056	988598	30778	12788	0.415	4204358	3897288	30.353	144.136
VMG_0157	988598	30778	12051	0.392	1565146	1497582	12.497	53.972
VMG_0151	988598	30778	12551	0.408	8733286	8370281	67.881	281.934
VMG_0013	988598	30778	11193	0.364	674893	638744	5.610	22.485
VMG_0059	988598	30778	14144	0.460	3876420	3674275	26.020	115.914
VMG_0103	988598	30778	12138	0.394	995054	941103	7.616	34.385
Dysp_0177	988598	30778	12907	0.419	4272253	4122734	32.238	113.555
VMG_0148	988598	30778	13390	0.435	4123594	3914369	28.314	139.066
VMG_0082	988598	30778	14366	0.467	3603179	3452419	24.433	113.513
VMG_0114	988598	30778	12404	0.403	3668121	3493369	27.582	143.670
VMG_0173	988598	30778	12877	0.418	9685346	9265546	72.304	332.514
VMG_0153	988598	30778	13047	0.424	1278805	1220638	9.519	31.825
VMG_0046	988598	30778	12338	0.401	1386639	1311724	10.567	44.345
VMG_0175	988598	30778	13237	0.430	2889384	2758173	20.767	79.548
VMG_0144	988598	30778	14041	0.456	19489947	18500820	132.310	594.693
VMG_0087	988598	30778	11731	0.381	21651201	20558362	173.775	726.400
Dysp_0060	988598	30778	11530	0.375	675101	639309	5.551	20.128
Dysp_0028	988598	30778	12918	0.420	4595309	4433702	34.412	159.084
VMG_0117	988598	30778	13237	0.430	4894010	4687208	35.535	142.927
VMG_0150	988598	30778	13829	0.449	3732716	3558198	25.810	116.273
VMG_0166	988598	30778	10570	0.343	333011	317723	2.980	10.235
VMG_0008	988598	30778	12113	0.394	874534	830509	6.648	27.673
Dysp_0018	988598	30778	13487	0.438	14475360	13965721	105.494	492.543
VMG_0164	988598	30778	12471	0.405	14258373	13668562	111.184	510.564
VMG_0061	988598	30778	12858	0.418	8327050	7800171	60.035	244.443
VMG_0079	988598	30778	13468	0.438	7060744	6763628	50.860	206.636
VMG_0017	988598	30778	12969	0.421	19583495	18706191	145.734	685.309
VMG_0003	988598	30778	12339	0.401	8622568	8162312	66.008	315.259
VMG_0115	988598	30778	13080	0.425	8333963	7917511	60.007	280.268
VMG_0026	988598	30778	14222	0.462	12458535	11944949	85.781	338.083
Dysp_0016	988598	30778	12496	0.406	13350300	12903592	103.453	442.361
VMG_0034	988598	30778	12775	0.415	2501449	2326878	18.058	86.447
VMG_0142	988598	30778	12224	0.397	16922142	16144734	129.777	554.088
VMG_0128	988598	30778	11401	0.370	7079920	6778851	59.330	256.839
Dysp_0082	988598	30778	11400	0.370	1089019	1031052	9.024	36.158
VMG_0147	988598	30778	12678	0.412	758231	702248	5.453	22.498
VMG_0111	988598	30778	13036	0.424	14003961	13265073	101.953	435.730
Dysp_0097	988598	30778	14764	0.480	9016877	8496232	57.654	256.399
Dysp_0110	988598	30778	13147	0.427	2694751	2560712	19.431	103.809
VMG_0162	988598	30778	13313	0.433	10076298	9664478	72.436	311.249
VMG_0163	988598	30778	12404	0.403	21223467	20329864	164.241	751.813
VMG_0035	988598	30778	12014	0.390	1345452	1290014	10.665	45.258
