sample_name	species_id	pangenome_size	covered_genes	fraction_covered	aligned_reads	mapped_reads	mean_depth	marker_depth
Dysp_0033	988598	30778	13233	0.430	4285610	4116927	31.570	131.273
VMG_0074	988598	30778	13636	0.443	4997180	4790622	35.897	128.875
VMG_0085	988598	30778	11934	0.388	2342898	2185978	18.227	76.451
VMG_0016	988598	30778	13214	0.429	9157262	8733094	64.675	104.717
VMG_0050	988598	30778	12977	0.422	30320722	28787741	217.798	998.845
Dysp_0164	988598	30778	12891	0.419	10222086	9812880	76.548	343.138
VMG_0042	988598	30778	12571	0.408	10171585	9494457	75.026	307.898
VMG_0075	988598	30778	11070	0.360	2454093	2352709	20.922	80.149
Dysp_0127	988598	30778	8092	0.263	339090	310465	4.551	2.379
Dysp_0080	988598	30778	12184	0.396	25104198	24169527	201.162	854.509
VMG_0025	988598	30778	13278	0.431	8208015	7691222	58.139	233.359
VMG_0135	988598	30778	13494	0.438	24643315	23587246	175.911	815.897
Dysp_0108	988598	30778	13344	0.434	14525724	13726138	101.699	452.793
VMG_0161	988598	30778	13616	0.442	22794351	21868246	163.082	768.544
Dysp_0093	988598	30778	11998	0.390	1443315	1359514	11.342	43.601
VMG_0113	988598	30778	11865	0.386	16044946	15204517	125.539	603.217
VMG_0027	988598	30778	12181	0.396	22477316	21559190	177.451	819.616
VMG_0063	988598	30778	12137	0.394	628582	573175	4.816	14.796
Dysp_0087	988598	30778	10961	0.356	714074	672477	6.435	18.488
VMG_0007	988598	30778	11525	0.374	17482109	16549520	142.214	576.296
VMG_0036	988598	30778	12216	0.397	10083732	9434552	76.376	318.515
VMG_0098	988598	30778	12926	0.420	27617753	26075633	197.065	834.839
Dysp_0105	988598	30778	12307	0.400	9505069	8998217	73.651	350.340
Dysp_0057	783244	56915	35007	0.615	5617589	4280879	10.672	29.257
Dysp_0083	783244	56915	32377	0.569	1395522	1343975	3.436	69.338
Dysp_0043	783244	56915	37585	0.660	2076644	1707425	3.906	43.429
Dysp_0038	783244	56915	38998	0.685	3882525	3650530	7.771	195.970
Dysp_0021	783244	56915	30985	0.544	974454	941871	2.526	49.722
Dysp_0137	783244	56915	24619	0.433	404812	344966	1.220	11.998
Dysp_0162	783244	56915	43162	0.758	2699697	2435943	4.781	125.342
Dysp_0035	783244	56915	24724	0.434	379081	363479	1.222	20.325
Dysp_0004	783244	56915	38163	0.671	5161848	4409072	10.330	232.299
Dysp_0076	783244	56915	37335	0.656	2854358	2031704	4.724	42.876
Dysp_0104	783244	56915	27667	0.486	5657274	3969568	12.724	9.632
Dysp_0102	783244	56915	36834	0.647	2452352	2351270	5.251	127.289
Dysp_0152	783244	56915	29711	0.522	824217	793758	2.237	39.928
Dysp_0075	783244	56915	29836	0.524	753084	723047	2.004	37.919
VMG_0038	783244	56915	36483	0.641	2420440	2304254	5.281	117.201
Dysp_0006	783244	56915	34040	0.598	7140847	5066712	12.613	44.218
VMG_0041	783244	56915	35633	0.626	2477419	2320290	5.202	123.292
VMG_0022	783244	56915	38150	0.670	4101244	3804947	8.286	178.987
VMG_0158	783244	56915	38714	0.680	6832052	6543988	13.771	469.888
VMG_0091	783244	56915	33964	0.597	2100340	1983285	4.804	120.388
VMG_0101	783244	56915	27548	0.484	547817	517819	1.518	29.257
VMG_0123	783244	56915	32165	0.565	1047412	847059	2.348	27.285
VMG_0131	783244	56915	28452	0.500	745430	714373	2.062	42.283
VMG_0156	783244	56915	24743	0.435	380020	366097	1.215	19.337
Dysp_0017	783244	56915	29842	0.524	828383	800033	2.207	46.040
VMG_0138	783244	56915	32952	0.579	2116006	2022619	5.108	185.127
VMG_0172	783244	56915	36687	0.645	1026775	980775	2.248	63.142
VMG_0055	783244	56915	36822	0.647	2415703	2310607	5.142	132.938
VMG_0094	783244	56915	40074	0.704	12766154	12051390	24.485	625.399
VMG_0078	783244	56915	31894	0.560	736665	619326	1.732	25.246
Dysp_0175	783244	56915	35784	0.629	3260953	3150258	7.282	175.444
Dysp_0163	783244	56915	17548	0.308	1822194	1278249	6.298	3.110
VMG_0171	783244	56915	46326	0.814	6939522	5721409	10.610	162.763
Dysp_0009	783244	56915	39196	0.689	2982812	2375175	5.305	47.824
VMG_0168	783244	56915	28775	0.506	918027	721041	2.089	17.193
Dysp_0141	783244	56915	35618	0.626	2958755	2849558	6.509	167.811
Dysp_0117	783244	56915	25369	0.446	5093769	4065613	14.046	145.319
Dysp_0090	783244	56915	27599	0.485	535474	506429	1.494	27.021
VMG_0139	783244	56915	37977	0.667	4918930	4723213	10.278	242.707
Dysp_0151	783244	56915	44691	0.785	7594148	6512599	12.562	291.472
Dysp_0019	783244	56915	29813	0.524	4220418	2993286	8.850	23.525
Dysp_0034	783244	56915	40856	0.718	5102138	4241923	8.887	123.626
Dysp_0061	783244	56915	40369	0.709	3841258	3577159	7.353	179.798
VMG_0147	783244	56915	39846	0.700	4033614	3073026	6.517	78.642
Dysp_0100	783244	56915	41477	0.729	6492841	5262166	10.876	112.180
Dysp_0058	783244	56915	36047	0.633	3907607	3697567	8.393	201.789
VMG_0072	783244	56915	30344	0.533	948784	888132	2.375	43.891
VMG_0016	783244	56915	26744	0.470	832224	590025	2.012	5.258
VMG_0176	783244	56915	39561	0.695	6616555	4921918	10.675	70.805
Dysp_0158	783244	56915	44003	0.773	9710619	8420058	16.247	327.652
Dysp_0155	783244	56915	49105	0.863	22392444	18884444	33.423	843.566
Dysp_0171	783244	56915	43241	0.760	10563639	10176954	19.539	538.445
VMG_0023	783244	56915	43330	0.761	13305143	9715872	19.796	94.978
VMG_0119	783244	56915	44153	0.776	6314119	3915619	8.041	96.097
Dysp_0138	783244	56915	42571	0.748	3714572	2580027	5.657	27.496
VMG_0075	783244	56915	39394	0.692	10996600	10576219	21.985	611.993
Dysp_0062	783244	56915	44229	0.777	17878106	16515091	31.224	794.903
VMG_0062	783244	56915	41528	0.730	16789778	15677994	31.078	788.522
Dysp_0063	783244	56915	34066	0.599	5297202	3679233	9.959	110.493
Dysp_0127	783244	56915	45629	0.802	19276937	14532531	27.740	238.614
VMG_0136	783244	56915	44704	0.785	25338032	22281112	41.986	1049.346
VMG_0037	783244	56915	45262	0.795	28472257	25520309	46.903	1316.985
VMG_0019	783244	56915	48431	0.851	17693885	16136584	28.404	837.710
Dysp_0176	783244	56915	47147	0.828	50867100	47108573	81.821	2540.177
Dysp_0148	783244	56915	42363	0.744	12615051	9683554	19.836	187.803
Dysp_0147	783244	56915	44049	0.774	9106986	7763700	15.131	316.116
Dysp_0086	783244	56915	45583	0.801	13240851	11498533	21.053	467.428
Dysp_0121	783244	56915	47297	0.831	20709398	16117633	29.081	378.455
Dysp_0085	783244	56915	36782	0.646	9809279	7269723	17.258	60.451
Dysp_0114	783244	56915	43665	0.767	6872168	4347903	8.431	105.588
Dysp_0124	783244	56915	45128	0.793	6565952	5556816	10.581	351.171
Dysp_0074	783244	56915	46468	0.816	14622506	11095787	20.822	276.477
VMG_0093	783244	56915	38340	0.674	4910344	3385127	8.065	29.539
VMG_0106	783244	56915	46979	0.825	19640467	14039772	26.878	360.153
Dysp_0170	783244	56915	44313	0.779	2544832	2049288	4.048	58.310
Dysp_0126	783244	56915	43457	0.764	4940135	3542385	7.375	91.824
VMG_0145	783244	56915	47441	0.834	17715131	14401056	26.093	577.881
Dysp_0156	783244	56915	45234	0.795	18306844	13897827	27.412	319.875
Dysp_0053	783244	56915	45455	0.799	27982585	21620224	40.035	440.856
VMG_0137	783244	56915	41260	0.725	9016951	7489406	16.111	197.576
VMG_0160	783244	56915	45194	0.794	2532747	1877662	3.818	46.406
Dysp_0087	783244	56915	45923	0.807	30110077	24224965	44.783	693.602
Dysp_0051	783244	56915	47522	0.835	37901603	33586609	60.389	1279.634
Dysp_0134	783244	56915	32937	0.579	1611800	1557861	3.899	90.944
Dysp_0135	783244	56915	42406	0.745	4911142	4243151	8.652	144.825
Dysp_0071	783244	56915	45885	0.806	38180592	35520487	64.287	2293.090
VMG_0092	783244	56915	35677	0.627	7393265	5396442	12.663	55.466
Dysp_0099	783244	56915	44374	0.780	25610100	18953933	37.718	476.362
Dysp_0166	783244	56915	46188	0.812	25869393	21970780	41.018	595.532
Dysp_0050	783244	56915	47250	0.830	6004764	4787254	9.207	182.018
Dysp_0098	783244	56915	39616	0.696	7261746	6143902	13.362	152.386
Dysp_0024	783244	56915	39297	0.690	12575056	8401695	19.344	75.441
Dysp_0054	783244	56915	38078	0.669	9083839	6503648	15.025	36.691
Dysp_0167	783244	56915	39553	0.695	6283830	4594974	10.046	67.126
VMG_0177	783244	56915	33887	0.595	10511854	7409084	19.474	100.736
VMG_0108	783244	56915	42168	0.741	28021971	26539391	51.924	1378.955
Dysp_0039	783244	56915	36040	0.633	21313017	15646985	38.589	371.745
Dysp_0011	783244	56915	43226	0.759	11139028	7479226	16.230	43.288
Dysp_0066	783244	56915	44865	0.788	13326392	10197645	19.359	208.918
Dysp_0145	783244	56915	49493	0.870	7117913	5845340	10.303	235.273
Dysp_0174	783244	56915	43625	0.766	28267947	27355333	51.221	1537.109
Dysp_0057	619501	99109	43135	0.435	844803	748749	1.643	28.442
Dysp_0038	619501	99109	47658	0.481	758341	722402	1.352	39.218
Dysp_0131	619501	99109	43250	0.436	519549	500245	1.026	30.370
Dysp_0076	619501	99109	71210	0.719	3289123	3068238	3.853	173.953
Dysp_0036	619501	99109	40675	0.410	523048	489452	1.103	24.210
VMG_0022	619501	99109	54922	0.554	1894231	1745735	2.760	110.368
VMG_0158	619501	99109	53839	0.543	1509929	1436100	2.342	87.383
VMG_0130	619501	99109	60164	0.607	5039806	4797656	7.103	281.523
VMG_0123	619501	99109	45830	0.462	602934	574013	1.153	32.560
VMG_0131	619501	99109	47259	0.477	942082	898033	1.659	51.054
VMG_0155	619501	99109	37932	0.383	490717	418692	1.061	16.898
VMG_0048	619501	99109	64213	0.648	5870345	5407139	7.303	307.078
Dysp_0026	619501	99109	49140	0.496	854781	821562	1.463	55.593
VMG_0078	619501	99109	50661	0.511	995313	931011	1.665	49.652
VMG_0171	619501	99109	54943	0.554	786751	697825	1.190	30.973
VMG_0090	619501	99109	23813	0.240	325076	235384	1.126	6.303
Dysp_0141	619501	99109	64132	0.647	5565651	5336005	7.288	353.981
Dysp_0019	619501	99109	63667	0.642	2957795	2789756	3.955	160.404
Dysp_0061	619501	99109	63396	0.640	1810142	1690434	2.355	105.772
VMG_0147	619501	99109	45894	0.463	770599	706270	1.381	41.103
Dysp_0100	619501	99109	61168	0.617	1142329	1058789	1.576	52.858
Dysp_0058	619501	99109	47785	0.482	940607	885630	1.656	53.443
VMG_0016	619501	99109	46258	0.467	551384	504058	1.008	28.002
VMG_0176	619501	99109	45817	0.462	671169	616148	1.200	31.551
Dysp_0155	619501	99109	73235	0.739	7539153	7069504	8.586	427.716
Dysp_0171	619501	99109	47325	0.478	775778	722497	1.386	35.277
VMG_0023	619501	99109	72547	0.732	6052158	5548394	6.883	301.943
VMG_0119	619501	99109	78365	0.791	8938314	8463282	9.725	502.367
Dysp_0138	619501	99109	69122	0.697	2834433	2604206	3.473	133.126
Dysp_0062	619501	99109	70198	0.708	7011503	6510645	8.237	375.201
VMG_0062	619501	99109	68031	0.686	9118874	8466707	10.695	509.007
Dysp_0063	619501	99109	63566	0.641	1514918	1324789	1.841	68.578
Dysp_0127	619501	99109	78101	0.788	9713246	8977435	10.338	527.880
VMG_0136	619501	99109	73680	0.743	15396429	14575488	17.518	898.697
VMG_0037	619501	99109	72775	0.734	8872000	8162408	9.757	478.620
Dysp_0031	619501	99109	65943	0.665	5711234	5365697	7.360	309.462
VMG_0019	619501	99109	77926	0.786	8299267	7812977	8.918	466.850
Dysp_0176	619501	99109	82133	0.829	8220219	7666048	8.347	458.831
Dysp_0148	619501	99109	75928	0.766	9874810	9327687	11.026	554.616
Dysp_0147	619501	99109	75174	0.758	11684831	11101228	13.216	650.486
Dysp_0086	619501	99109	64944	0.655	3277001	2983826	4.117	165.057
Dysp_0121	619501	99109	69400	0.700	6283842	5809834	7.392	321.149
Dysp_0085	619501	99109	76802	0.775	5398295	5012781	5.811	284.668
Dysp_0124	619501	99109	75381	0.761	9107893	8428497	9.669	549.017
Dysp_0074	619501	99109	74346	0.750	8737450	8280693	9.803	543.459
VMG_0093	619501	99109	83598	0.843	9496922	8727101	9.367	498.386
VMG_0106	619501	99109	81846	0.826	15239805	14160965	15.486	834.893
Dysp_0170	619501	99109	81883	0.826	6642685	6322622	6.933	377.115
Dysp_0126	619501	99109	75141	0.758	9572120	8990903	10.658	529.454
VMG_0145	619501	99109	61866	0.624	3488329	3206254	4.660	171.161
Dysp_0156	619501	99109	69371	0.700	11797012	11155357	14.452	667.004
Dysp_0053	619501	99109	83142	0.839	10402940	9718227	10.644	534.523
VMG_0137	619501	99109	68036	0.686	5497488	5189304	6.863	305.386
VMG_0063	619501	99109	52848	0.533	1633811	1404894	2.405	70.458
VMG_0160	619501	99109	72586	0.732	4717524	4366431	5.500	241.057
Dysp_0087	619501	99109	71043	0.717	6892172	6331993	7.930	372.116
Dysp_0051	619501	99109	69490	0.701	7308278	6944706	9.205	380.288
Dysp_0135	619501	99109	74860	0.755	2563373	2381076	2.881	130.589
Dysp_0071	619501	99109	71407	0.720	10258010	9829535	12.057	709.035
VMG_0092	619501	99109	54989	0.555	1662553	1514726	2.486	78.483
Dysp_0099	619501	99109	67144	0.677	5347747	4811315	6.450	245.940
Dysp_0166	619501	99109	79562	0.803	5236157	4909538	5.660	262.620
Dysp_0050	619501	99109	64296	0.649	3299585	2900562	4.120	143.858
Dysp_0024	619501	99109	77269	0.780	4038123	3657099	4.302	194.580
VMG_0058	619501	99109	65538	0.661	6447251	6099802	8.266	348.773
Dysp_0054	619501	99109	81728	0.825	6637333	6247918	6.858	377.046
Dysp_0167	619501	99109	65709	0.663	2645199	2515044	3.446	149.164
VMG_0177	619501	99109	63734	0.643	2093757	1824695	2.581	92.060
VMG_0108	619501	99109	73559	0.742	9819704	9224427	11.112	583.263
Dysp_0039	619501	99109	41335	0.417	1602731	1266279	3.162	16.660
Dysp_0011	619501	99109	72562	0.732	4989527	4606864	5.878	261.388
Dysp_0066	619501	99109	72035	0.727	7316514	6686545	8.297	360.202
Dysp_0145	619501	99109	79092	0.798	11412446	10871554	12.362	657.345
Dysp_0174	619501	99109	68058	0.687	5396617	5143290	6.792	305.382
Dysp_0020	571325	5116	2365	0.462	84290	81247	3.197	3.289
Dysp_0007	571325	5116	2293	0.448	271164	262628	9.610	8.730
Dysp_0065	571325	5116	2466	0.482	143520	136590	5.269	2.760
Dysp_0111	571325	5116	2383	0.466	69123	66429	2.834	2.489
Dysp_0052	571325	5116	3040	0.594	366866	353668	10.804	16.785
Dysp_0088	571325	5116	2215	0.433	96219	91062	3.952	2.248
Dysp_0118	571325	5116	2496	0.488	488267	470510	17.704	22.905
Dysp_0096	571325	5116	2464	0.482	537579	510782	18.808	24.023
Dysp_0162	571325	5116	2775	0.542	842531	810230	27.526	45.590
Dysp_0077	571325	5116	2257	0.441	1204712	1163824	46.638	57.792
Dysp_0129	571325	5116	2453	0.479	359501	348083	13.421	20.020
Dysp_0136	571325	5116	2293	0.448	202008	195723	8.432	3.493
Dysp_0150	571325	5116	2650	0.518	463020	447945	15.749	21.554
Dysp_0015	571325	5116	2574	0.503	312234	300583	11.563	14.668
Dysp_0142	571325	5116	2398	0.469	260589	252191	10.156	6.177
Dysp_0112	571325	5116	2227	0.435	141582	134334	5.448	4.199
Dysp_0153	571325	5116	2546	0.498	2409535	2324028	82.042	115.772
VMG_0001	571325	5116	2187	0.427	1695067	1619527	67.672	97.625
VMG_0009	571325	5116	2452	0.479	123520	116950	4.548	2.613
VMG_0052	571325	5116	2574	0.503	1293840	1240700	44.920	65.659
VMG_0047	571325	5116	2483	0.485	354777	334163	12.707	9.143
VMG_0068	571325	5116	2262	0.442	512440	490584	18.708	18.241
VMG_0073	571325	5116	2401	0.469	271717	261729	10.129	14.284
VMG_0020	571325	5116	2180	0.426	112004	106386	4.612	3.143
VMG_0005	571325	5116	2647	0.517	348616	331138	12.169	9.067
VMG_0133	571325	5116	2933	0.573	449222	352246	12.187	15.637
VMG_0116	571325	5116	2350	0.459	126001	119999	4.711	4.701
VMG_0097	571325	5116	2136	0.418	190321	180233	7.539	9.065
VMG_0032	571325	5116	2163	0.423	670241	645201	27.692	35.954
VMG_0143	571325	5116	2501	0.489	476390	459173	17.130	25.691
VMG_0121	571325	5116	2085	0.408	233258	223961	10.572	3.557
VMG_0089	571325	5116	2388	0.467	428775	410729	15.246	20.145
VMG_0055	571325	5116	2443	0.478	429615	413710	15.191	25.978
VMG_0067	571325	5116	2120	0.414	73149	66163	2.531	2.616
VMG_0141	571325	5116	2372	0.464	159199	152974	6.517	5.914
VMG_0159	571325	5116	2608	0.510	2608230	2505408	89.354	140.503
VMG_0151	571325	5116	2449	0.479	214876	206706	8.008	7.109
VMG_0013	571325	5116	2353	0.460	214971	204162	7.599	6.143
VMG_0059	571325	5116	2169	0.424	107545	102729	4.578	3.278
VMG_0103	571325	5116	2562	0.501	118860	113002	4.297	5.084
VMG_0082	571325	5116	2543	0.497	138033	132741	4.975	6.358
VMG_0129	571325	5116	2343	0.458	1773540	1705728	68.229	99.131
VMG_0104	571325	5116	2190	0.428	963835	912992	37.124	45.592
Dysp_0060	571325	5116	2574	0.503	321507	306304	11.361	15.430
Dysp_0028	571325	5116	1906	0.373	83037	80316	3.881	2.225
Dysp_0141	571325	5116	2373	0.464	205477	197324	7.715	10.929
Dysp_0018	571325	5116	2712	0.530	451462	424581	15.124	13.680
Dysp_0090	571325	5116	2305	0.451	795799	755755	27.736	40.810
VMG_0026	571325	5116	2854	0.558	1512202	1456326	48.310	79.061
Dysp_0016	571325	5116	2202	0.430	318558	309089	12.803	9.924
Dysp_0110	571325	5116	2726	0.533	743641	710468	23.945	44.567
Dysp_0164	571325	5116	2809	0.549	1351957	1302914	44.219	71.420
VMG_0135	571325	5116	2432	0.475	805706	773614	29.997	27.822
Dysp_0093	571325	5116	2282	0.446	2835476	2698612	110.046	153.860
VMG_0113	571325	5116	2529	0.494	337595	321696	10.760	6.319
VMG_0027	571325	5116	2349	0.459	1394477	1345969	52.303	58.104
VMG_0058	571325	5116	2115	0.413	48584	46062	2.042	2.918
VMG_0098	571325	5116	2225	0.435	528021	501347	22.725	4.946
Dysp_0020	611554	11426	5151	0.451	419768	405154	7.244	17.262
Dysp_0007	611554	11426	5111	0.447	453527	438558	7.536	13.152
Dysp_0056	611554	11426	5658	0.495	4284931	4119521	67.615	194.425
Dysp_0083	611554	11426	5032	0.440	1122810	837197	15.649	26.499
Dysp_0139	611554	11426	4280	0.375	188757	180858	4.159	2.973
Dysp_0041	611554	11426	4757	0.416	154819	149498	2.917	6.700
Dysp_0032	611554	11426	4384	0.384	118034	113733	2.288	5.567
Dysp_0123	611554	11426	4072	0.356	94713	89818	1.946	3.009
Dysp_0004	611554	11426	5207	0.456	1261237	1222845	20.674	47.568
Dysp_0120	611554	11426	4299	0.376	238203	224934	4.428	5.633
Dysp_0008	611554	11426	5416	0.474	2093154	2017708	34.903	87.641
Dysp_0152	611554	11426	5567	0.487	3255794	3149264	51.833	124.520
Dysp_0109	611554	11426	5245	0.459	992046	927285	15.929	44.150
VMG_0038	611554	11426	5117	0.448	905126	686911	13.457	22.962
VMG_0001	611554	11426	4421	0.387	131390	124649	2.552	3.542
VMG_0118	611554	11426	5162	0.452	1267135	1219667	21.290	49.429
VMG_0073	611554	11426	5253	0.460	361103	347198	6.182	16.364
VMG_0024	611554	11426	5159	0.452	4157792	3954339	69.829	182.442
VMG_0002	611554	11426	4445	0.389	458673	324264	6.783	11.314
VMG_0156	611554	11426	6539	0.572	5703481	5181767	72.942	221.828
VMG_0081	611554	11426	4630	0.405	134257	128384	2.547	5.110
VMG_0080	611554	11426	4231	0.370	89488	85984	1.946	3.607
VMG_0048	611554	11426	5139	0.450	620734	580892	10.023	29.925
VMG_0006	611554	11426	4954	0.434	354636	329151	5.913	12.475
VMG_0159	611554	11426	5668	0.496	511048	489324	8.166	18.138
VMG_0066	611554	11426	5160	0.452	1183952	1133365	20.100	52.996
Dysp_0163	611554	11426	5188	0.454	785918	747002	13.113	31.045
VMG_0057	611554	11426	4232	0.370	152094	144831	2.940	3.938
VMG_0139	611554	11426	4783	0.419	199467	189533	3.656	8.046
VMG_0147	611554	11426	4774	0.418	248828	228326	4.348	8.663
Dysp_0097	611554	11426	5172	0.453	559265	513110	9.523	8.653
VMG_0072	611554	11426	4618	0.404	113787	106127	2.102	3.892
Dysp_0108	611554	11426	5437	0.476	623305	589300	10.218	17.453
Dysp_0098	611554	11426	5701	0.499	4692323	4536917	71.790	206.002
