,species_name,cluster_level,VMGC_pangenome_size,GTDB_pangenome_size,VMGC_species_code,MIDAS_species_code,VMGC_num_genomes,MIDAS_num_genomes,larger_pangenome,pangenome_size_diff
642,Fusobacterium animalis,75,3156,4727,285819,100592,6,26,GTDB,1571
643,Fusobacterium animalis,80,3175,4798,285819,100592,6,26,GTDB,1623
644,Fusobacterium animalis,85,3224,4927,285819,100592,6,26,GTDB,1703
645,Fusobacterium animalis,90,3302,5250,285819,100592,6,26,GTDB,1948
646,Fusobacterium animalis,95,3565,6512,285819,100592,6,26,GTDB,2947
647,Fusobacterium animalis,99,5361,18308,285819,100592,6,26,GTDB,12947
648,Fusobacterium_C gonidiaformans,75,1926,2082,461153,103473,6,5,GTDB,156
649,Fusobacterium_C gonidiaformans,80,1932,2091,461153,103473,6,5,GTDB,159
650,Fusobacterium_C gonidiaformans,85,1952,2115,461153,103473,6,5,GTDB,163
651,Fusobacterium_C gonidiaformans,90,1978,2146,461153,103473,6,5,GTDB,168
652,Fusobacterium_C gonidiaformans,95,2030,2219,461153,103473,6,5,GTDB,189
653,Fusobacterium_C gonidiaformans,99,2862,3047,461153,103473,6,5,GTDB,185
654,Atopobium deltae,75,1362,1213,297173,119649,7,1,VMGC,-149
655,Atopobium deltae,80,1370,1213,297173,119649,7,1,VMGC,-157
656,Atopobium deltae,85,1376,1213,297173,119649,7,1,VMGC,-163
657,Atopobium deltae,90,1389,1213,297173,119649,7,1,VMGC,-176
658,Atopobium deltae,95,1412,1213,297173,119649,7,1,VMGC,-199
659,Atopobium deltae,99,1684,1213,297173,119649,7,1,VMGC,-471
660,Prevotella sp001552765,75,2549,2282,101661,147571,6,1,VMGC,-267
661,Prevotella sp001552765,80,2563,2291,101661,147571,6,1,VMGC,-272
662,Prevotella sp001552765,85,2571,2298,101661,147571,6,1,VMGC,-273
663,Prevotella sp001552765,90,2585,2302,101661,147571,6,1,VMGC,-283
664,Prevotella sp001552765,95,2611,2305,101661,147571,6,1,VMGC,-306
665,Prevotella sp001552765,99,3067,2307,101661,147571,6,1,VMGC,-760
666,Stomatobaculum naviforme,75,2278,2094,987302,108299,6,3,VMGC,-184
667,Stomatobaculum naviforme,80,2282,2096,987302,108299,6,3,VMGC,-186
668,Stomatobaculum naviforme,85,2286,2100,987302,108299,6,3,VMGC,-186
669,Stomatobaculum naviforme,90,2293,2105,987302,108299,6,3,VMGC,-188
670,Stomatobaculum naviforme,95,2333,2111,987302,108299,6,3,VMGC,-222
671,Stomatobaculum naviforme,99,3649,2114,987302,108299,6,3,VMGC,-1535
672,Jonquetella anthropi,75,1709,1598,462493,106751,6,3,VMGC,-111
673,Jonquetella anthropi,80,1713,1602,462493,106751,6,3,VMGC,-111
674,Jonquetella anthropi,85,1719,1610,462493,106751,6,3,VMGC,-109
675,Jonquetella anthropi,90,1726,1617,462493,106751,6,3,VMGC,-109
676,Jonquetella anthropi,95,1745,1641,462493,106751,6,3,VMGC,-104
677,Jonquetella anthropi,99,1929,1785,462493,106751,6,3,VMGC,-144
678,Corynebacterium pyruviciproducens,75,2775,2732,755152,116386,6,2,VMGC,-43
679,Corynebacterium pyruviciproducens,80,2784,2747,755152,116386,6,2,VMGC,-37
680,Corynebacterium pyruviciproducens,85,2811,2771,755152,116386,6,2,VMGC,-40
681,Corynebacterium pyruviciproducens,90,2842,2831,755152,116386,6,2,VMGC,-11
682,Corynebacterium pyruviciproducens,95,2934,3011,755152,116386,6,2,GTDB,77
683,Corynebacterium pyruviciproducens,99,3621,3750,755152,116386,6,2,GTDB,129
684,Porphyromonas pasteri,75,2025,2036,239478,103537,5,5,GTDB,11
685,Porphyromonas pasteri,80,2045,2061,239478,103537,5,5,GTDB,16
686,Porphyromonas pasteri,85,2075,2094,239478,103537,5,5,GTDB,19
687,Porphyromonas pasteri,90,2149,2158,239478,103537,5,5,GTDB,9
688,Porphyromonas pasteri,95,2761,2777,239478,103537,5,5,GTDB,16
689,Porphyromonas pasteri,99,5916,6326,239478,103537,5,5,GTDB,410
690,Peptoniphilus_B duerdenii,75,2610,2014,581929,116510,12,2,VMGC,-596
691,Peptoniphilus_B duerdenii,80,2624,2020,581929,116510,12,2,VMGC,-604
692,Peptoniphilus_B duerdenii,85,2651,2031,581929,116510,12,2,VMGC,-620
693,Peptoniphilus_B duerdenii,90,2729,2050,581929,116510,12,2,VMGC,-679
694,Peptoniphilus_B duerdenii,95,3223,2230,581929,116510,12,2,VMGC,-993
695,Peptoniphilus_B duerdenii,99,9064,3336,581929,116510,12,2,VMGC,-5728
696,Streptococcus salivarius,75,2289,4868,811118,100170,5,91,GTDB,2579
697,Streptococcus salivarius,80,2313,5053,811118,100170,5,91,GTDB,2740
698,Streptococcus salivarius,85,2355,5454,811118,100170,5,91,GTDB,3099
699,Streptococcus salivarius,90,2476,6352,811118,100170,5,91,GTDB,3876
700,Streptococcus salivarius,95,3134,10894,811118,100170,5,91,GTDB,7760
701,Streptococcus salivarius,99,5931,41061,811118,100170,5,91,GTDB,35130
702,Corynebacterium minutissimum_A,75,3151,3781,725549,101039,5,16,GTDB,630
703,Corynebacterium minutissimum_A,80,3174,3878,725549,101039,5,16,GTDB,704
704,Corynebacterium minutissimum_A,85,3225,4116,725549,101039,5,16,GTDB,891
705,Corynebacterium minutissimum_A,90,3399,4809,725549,101039,5,16,GTDB,1410
706,Corynebacterium minutissimum_A,95,4012,7901,725549,101039,5,16,GTDB,3889
707,Corynebacterium minutissimum_A,99,6585,19950,725549,101039,5,16,GTDB,13365
708,Anaerococcus prevotii,75,1838,1734,667911,113110,5,2,VMGC,-104
709,Anaerococcus prevotii,80,1840,1737,667911,113110,5,2,VMGC,-103
710,Anaerococcus prevotii,85,1849,1738,667911,113110,5,2,VMGC,-111
711,Anaerococcus prevotii,90,1897,1739,667911,113110,5,2,VMGC,-158
712,Anaerococcus prevotii,95,2165,1743,667911,113110,5,2,VMGC,-422
713,Anaerococcus prevotii,99,3488,1749,667911,113110,5,2,VMGC,-1739
714,Acinetobacter baumannii,75,4559,29134,619896,100008,5,4766,GTDB,24575
715,Acinetobacter baumannii,80,4592,30531,619896,100008,5,4766,GTDB,25939
716,Acinetobacter baumannii,85,4635,33554,619896,100008,5,4766,GTDB,28919
717,Acinetobacter baumannii,90,4691,41284,619896,100008,5,4766,GTDB,36593
718,Acinetobacter baumannii,95,4939,63965,619896,100008,5,4766,GTDB,59026
719,Acinetobacter baumannii,99,7549,208927,619896,100008,5,4766,GTDB,201378
720,Alistipes putredinis,75,2758,3222,712851,101896,5,9,GTDB,464
721,Alistipes putredinis,80,2781,3255,712851,101896,5,9,GTDB,474
722,Alistipes putredinis,85,2806,3291,712851,101896,5,9,GTDB,485
723,Alistipes putredinis,90,2838,3343,712851,101896,5,9,GTDB,505
724,Alistipes putredinis,95,2944,3536,712851,101896,5,9,GTDB,592
725,Alistipes putredinis,99,4064,5243,712851,101896,5,9,GTDB,1179
726,Lactobacillus delbrueckii,75,2109,3290,940775,100199,5,78,GTDB,1181
727,Lactobacillus delbrueckii,80,2119,3473,940775,100199,5,78,GTDB,1354
728,Lactobacillus delbrueckii,85,2138,3684,940775,100199,5,78,GTDB,1546
729,Lactobacillus delbrueckii,90,2169,4086,940775,100199,5,78,GTDB,1917
730,Lactobacillus delbrueckii,95,2272,5239,940775,100199,5,78,GTDB,2967
731,Lactobacillus delbrueckii,99,3354,16957,940775,100199,5,78,GTDB,13603
732,Porphyromonas_A sp900554935,75,1853,1196,447222,109305,5,2,VMGC,-657
733,Porphyromonas_A sp900554935,80,1856,1199,447222,109305,5,2,VMGC,-657
734,Porphyromonas_A sp900554935,85,1867,1201,447222,109305,5,2,VMGC,-666
735,Porphyromonas_A sp900554935,90,1883,1201,447222,109305,5,2,VMGC,-682
736,Porphyromonas_A sp900554935,95,2020,1201,447222,109305,5,2,VMGC,-819
737,Porphyromonas_A sp900554935,99,3532,1208,447222,109305,5,2,VMGC,-2324
738,Enterococcus_B faecium,75,3270,14678,580005,100015,5,1826,GTDB,11408
739,Enterococcus_B faecium,80,3303,15360,580005,100015,5,1826,GTDB,12057
740,Enterococcus_B faecium,85,3327,16458,580005,100015,5,1826,GTDB,13131
741,Enterococcus_B faecium,90,3386,18616,580005,100015,5,1826,GTDB,15230
742,Enterococcus_B faecium,95,3520,24268,580005,100015,5,1826,GTDB,20748
743,Enterococcus_B faecium,99,3888,46973,580005,100015,5,1826,GTDB,43085
744,Actinobaculum massiliense,75,1875,1695,629828,111310,5,2,VMGC,-180
745,Actinobaculum massiliense,80,1880,1698,629828,111310,5,2,VMGC,-182
746,Actinobaculum massiliense,85,1884,1700,629828,111310,5,2,VMGC,-184
747,Actinobaculum massiliense,90,1886,1700,629828,111310,5,2,VMGC,-186
748,Actinobaculum massiliense,95,1889,1703,629828,111310,5,2,VMGC,-186
749,Actinobaculum massiliense,99,1899,1708,629828,111310,5,2,VMGC,-191
750,Actinotignum sanguinis,75,1984,1630,858790,146291,5,1,VMGC,-354
751,Actinotignum sanguinis,80,2004,1633,858790,146291,5,1,VMGC,-371
752,Actinotignum sanguinis,85,2043,1639,858790,146291,5,1,VMGC,-404
753,Actinotignum sanguinis,90,2112,1640,858790,146291,5,1,VMGC,-472
754,Actinotignum sanguinis,95,2282,1640,858790,146291,5,1,VMGC,-642
755,Actinotignum sanguinis,99,2643,1641,858790,146291,5,1,VMGC,-1002
756,Corynebacterium striatum,75,3132,4550,868360,100410,5,37,GTDB,1418
757,Corynebacterium striatum,80,3168,4685,868360,100410,5,37,GTDB,1517
758,Corynebacterium striatum,85,3216,4848,868360,100410,5,37,GTDB,1632
759,Corynebacterium striatum,90,3248,5167,868360,100410,5,37,GTDB,1919
760,Corynebacterium striatum,95,3366,6173,868360,100410,5,37,GTDB,2807
761,Corynebacterium striatum,99,5194,15190,868360,100410,5,37,GTDB,9996
762,Bifidobacterium adolescentis,75,2079,6588,289565,100195,4,80,GTDB,4509
763,Bifidobacterium adolescentis,80,2096,6923,289565,100195,4,80,GTDB,4827
764,Bifidobacterium adolescentis,85,2116,7423,289565,100195,4,80,GTDB,5307
765,Bifidobacterium adolescentis,90,2143,8179,289565,100195,4,80,GTDB,6036
766,Bifidobacterium adolescentis,95,2186,9978,289565,100195,4,80,GTDB,7792
767,Bifidobacterium adolescentis,99,2448,19650,289565,100195,4,80,GTDB,17202
768,Streptococcus anginosus_C,75,2344,3761,410787,100447,4,34,GTDB,1417
769,Streptococcus anginosus_C,80,2366,3863,410787,100447,4,34,GTDB,1497
770,Streptococcus anginosus_C,85,2418,4016,410787,100447,4,34,GTDB,1598
771,Streptococcus anginosus_C,90,2609,4417,410787,100447,4,34,GTDB,1808
772,Streptococcus anginosus_C,95,3737,5981,410787,100447,4,34,GTDB,2244
773,Streptococcus anginosus_C,99,6058,13250,410787,100447,4,34,GTDB,7192
774,Porphyromonas sp900548415,75,1697,1689,512461,115546,4,2,VMGC,-8
775,Porphyromonas sp900548415,80,1702,1698,512461,115546,4,2,VMGC,-4
776,Porphyromonas sp900548415,85,1715,1704,512461,115546,4,2,VMGC,-11
777,Porphyromonas sp900548415,90,1754,1723,512461,115546,4,2,VMGC,-31
778,Porphyromonas sp900548415,95,1962,1865,512461,115546,4,2,VMGC,-97
779,Porphyromonas sp900548415,99,3414,2604,512461,115546,4,2,VMGC,-810
780,Veillonella atypica,75,2263,2966,638728,101169,4,14,GTDB,703
781,Veillonella atypica,80,2276,3003,638728,101169,4,14,GTDB,727
782,Veillonella atypica,85,2319,3135,638728,101169,4,14,GTDB,816
783,Veillonella atypica,90,2434,3509,638728,101169,4,14,GTDB,1075
784,Veillonella atypica,95,2906,5232,638728,101169,4,14,GTDB,2326
785,Veillonella atypica,99,5114,13408,638728,101169,4,14,GTDB,8294
786,Peptoniphilus_A grossensis,75,1765,2228,703818,105963,4,4,GTDB,463
787,Peptoniphilus_A grossensis,80,1772,2242,703818,105963,4,4,GTDB,470
788,Peptoniphilus_A grossensis,85,1788,2279,703818,105963,4,4,GTDB,491
789,Peptoniphilus_A grossensis,90,1817,2373,703818,105963,4,4,GTDB,556
790,Peptoniphilus_A grossensis,95,2019,2842,703818,105963,4,4,GTDB,823
791,Peptoniphilus_A grossensis,99,3370,4778,703818,105963,4,4,GTDB,1408
792,Corynebacterium sp001815985,75,2641,2029,688626,108647,4,3,VMGC,-612
793,Corynebacterium sp001815985,80,2652,2038,688626,108647,4,3,VMGC,-614
794,Corynebacterium sp001815985,85,2679,2056,688626,108647,4,3,VMGC,-623
795,Corynebacterium sp001815985,90,2773,2126,688626,108647,4,3,VMGC,-647
796,Corynebacterium sp001815985,95,3379,2619,688626,108647,4,3,VMGC,-760
797,Corynebacterium sp001815985,99,5453,4425,688626,108647,4,3,VMGC,-1028
798,Prevotella buccalis,75,2217,2844,142362,111299,4,2,GTDB,627
799,Prevotella buccalis,80,2222,2878,142362,111299,4,2,GTDB,656
800,Prevotella buccalis,85,2227,2912,142362,111299,4,2,GTDB,685
801,Prevotella buccalis,90,2248,2978,142362,111299,4,2,GTDB,730
802,Prevotella buccalis,95,2809,3520,142362,111299,4,2,GTDB,711
803,Prevotella buccalis,99,4579,4722,142362,111299,4,2,GTDB,143
804,Urinicoccus massiliensis,75,1676,2083,717613,109785,5,2,GTDB,407
805,Urinicoccus massiliensis,80,1681,2095,717613,109785,5,2,GTDB,414
806,Urinicoccus massiliensis,85,1691,2114,717613,109785,5,2,GTDB,423
807,Urinicoccus massiliensis,90,1704,2145,717613,109785,5,2,GTDB,441
808,Urinicoccus massiliensis,95,1786,2240,717613,109785,5,2,GTDB,454
809,Urinicoccus massiliensis,99,3742,3253,717613,109785,5,2,VMGC,-489
810,Lactiplantibacillus plantarum,75,3484,10919,874075,100038,4,550,GTDB,7435
811,Lactiplantibacillus plantarum,80,3500,11668,874075,100038,4,550,GTDB,8168
812,Lactiplantibacillus plantarum,85,3519,12919,874075,100038,4,550,GTDB,9400
813,Lactiplantibacillus plantarum,90,3559,15364,874075,100038,4,550,GTDB,11805
814,Lactiplantibacillus plantarum,95,3627,22196,874075,100038,4,550,GTDB,18569
815,Lactiplantibacillus plantarum,99,4107,47334,874075,100038,4,550,GTDB,43227
816,Streptococcus pasteurianus,75,2901,3488,853753,100850,4,19,GTDB,587
817,Streptococcus pasteurianus,80,2925,3562,853753,100850,4,19,GTDB,637
818,Streptococcus pasteurianus,85,2958,3661,853753,100850,4,19,GTDB,703
819,Streptococcus pasteurianus,90,3031,3813,853753,100850,4,19,GTDB,782
820,Streptococcus pasteurianus,95,3173,4166,853753,100850,4,19,GTDB,993
821,Streptococcus pasteurianus,99,4435,5766,853753,100850,4,19,GTDB,1331
822,Prevotella brunnea,75,2047,2272,443137,112762,4,2,GTDB,225
823,Prevotella brunnea,80,2052,2300,443137,112762,4,2,GTDB,248
824,Prevotella brunnea,85,2063,2329,443137,112762,4,2,GTDB,266
825,Prevotella brunnea,90,2070,2376,443137,112762,4,2,GTDB,306
826,Prevotella brunnea,95,2082,2431,443137,112762,4,2,GTDB,349
827,Prevotella brunnea,99,2306,2588,443137,112762,4,2,GTDB,282
828,Limosilactobacillus fermentum,75,2369,4826,131011,100194,4,80,GTDB,2457
829,Limosilactobacillus fermentum,80,2390,5028,131011,100194,4,80,GTDB,2638
830,Limosilactobacillus fermentum,85,2403,5341,131011,100194,4,80,GTDB,2938
831,Limosilactobacillus fermentum,90,2434,5846,131011,100194,4,80,GTDB,3412
832,Limosilactobacillus fermentum,95,2504,7050,131011,100194,4,80,GTDB,4546
833,Limosilactobacillus fermentum,99,3072,17272,131011,100194,4,80,GTDB,14200
834,Winkia neuii,75,2123,2190,315466,102525,4,7,GTDB,67
835,Winkia neuii,80,2127,2198,315466,102525,4,7,GTDB,71
836,Winkia neuii,85,2131,2211,315466,102525,4,7,GTDB,80
837,Winkia neuii,90,2136,2233,315466,102525,4,7,GTDB,97
838,Winkia neuii,95,2159,2270,315466,102525,4,7,GTDB,111
839,Winkia neuii,99,2183,2324,315466,102525,4,7,GTDB,141
840,Lactobacillus gallinarum,75,2517,2753,533481,101652,4,10,GTDB,236
841,Lactobacillus gallinarum,80,2524,2831,533481,101652,4,10,GTDB,307
842,Lactobacillus gallinarum,85,2532,2908,533481,101652,4,10,GTDB,376
843,Lactobacillus gallinarum,90,2542,2986,533481,101652,4,10,GTDB,444
844,Lactobacillus gallinarum,95,2550,3256,533481,101652,4,10,GTDB,706
845,Lactobacillus gallinarum,99,2594,4447,533481,101652,4,10,GTDB,1853
846,Prevotella sp900548585,75,1899,1654,603554,110120,4,2,VMGC,-245
847,Prevotella sp900548585,80,1902,1656,603554,110120,4,2,VMGC,-246
848,Prevotella sp900548585,85,1912,1660,603554,110120,4,2,VMGC,-252
849,Prevotella sp900548585,90,1916,1662,603554,110120,4,2,VMGC,-254
850,Prevotella sp900548585,95,1925,1670,603554,110120,4,2,VMGC,-255
851,Prevotella sp900548585,99,2318,1929,603554,110120,4,2,VMGC,-389
852,UBA4285 sp900542465,75,1478,1389,354531,119108,4,1,VMGC,-89
853,UBA4285 sp900542465,80,1479,1389,354531,119108,4,1,VMGC,-90
854,UBA4285 sp900542465,85,1486,1390,354531,119108,4,1,VMGC,-96
855,UBA4285 sp900542465,90,1497,1391,354531,119108,4,1,VMGC,-106
856,UBA4285 sp900542465,95,1501,1392,354531,119108,4,1,VMGC,-109
857,UBA4285 sp900542465,99,1564,1392,354531,119108,4,1,VMGC,-172
858,Bacteroides fragilis,75,4832,16051,161640,100106,4,166,GTDB,11219
859,Bacteroides fragilis,80,4884,16671,161640,100106,4,166,GTDB,11787
860,Bacteroides fragilis,85,4921,17571,161640,100106,4,166,GTDB,12650
861,Bacteroides fragilis,90,4971,18897,161640,100106,4,166,GTDB,13926
862,Bacteroides fragilis,95,5043,21571,161640,100106,4,166,GTDB,16528
863,Bacteroides fragilis,99,5663,33042,161640,100106,4,166,GTDB,27379
864,Prevotella histicola,75,2648,2906,460527,107210,3,3,GTDB,258
865,Prevotella histicola,80,2657,2927,460527,107210,3,3,GTDB,270
866,Prevotella histicola,85,2669,2960,460527,107210,3,3,GTDB,291
867,Prevotella histicola,90,2687,3009,460527,107210,3,3,GTDB,322
868,Prevotella histicola,95,2795,3139,460527,107210,3,3,GTDB,344
869,Prevotella histicola,99,4290,5410,460527,107210,3,3,GTDB,1120
870,S5-A14a sp000758905,75,1704,1315,220693,137373,3,1,VMGC,-389
871,S5-A14a sp000758905,80,1722,1316,220693,137373,3,1,VMGC,-406
872,S5-A14a sp000758905,85,1749,1317,220693,137373,3,1,VMGC,-432
873,S5-A14a sp000758905,90,1815,1319,220693,137373,3,1,VMGC,-496
874,S5-A14a sp000758905,95,2033,1320,220693,137373,3,1,VMGC,-713
875,S5-A14a sp000758905,99,3014,1320,220693,137373,3,1,VMGC,-1694
876,Pseudoglutamicibacter cumminsii_A,75,1906,1988,923274,114046,3,2,GTDB,82
877,Pseudoglutamicibacter cumminsii_A,80,1925,1998,923274,114046,3,2,GTDB,73
878,Pseudoglutamicibacter cumminsii_A,85,1943,2013,923274,114046,3,2,GTDB,70
879,Pseudoglutamicibacter cumminsii_A,90,2019,2082,923274,114046,3,2,GTDB,63
880,Pseudoglutamicibacter cumminsii_A,95,2509,2522,923274,114046,3,2,GTDB,13
881,Pseudoglutamicibacter cumminsii_A,99,3870,3451,923274,114046,3,2,VMGC,-419
882,Ligilactobacillus salivarius,75,2495,5514,346038,100102,3,173,GTDB,3019
883,Ligilactobacillus salivarius,80,2507,5799,346038,100102,3,173,GTDB,3292
884,Ligilactobacillus salivarius,85,2529,6318,346038,100102,3,173,GTDB,3789
885,Ligilactobacillus salivarius,90,2557,7480,346038,100102,3,173,GTDB,4923
886,Ligilactobacillus salivarius,95,2647,10985,346038,100102,3,173,GTDB,8338
887,Ligilactobacillus salivarius,99,3946,31381,346038,100102,3,173,GTDB,27435
888,Klebsiella aerogenes,75,4745,20114,190667,100061,3,262,GTDB,15369
889,Klebsiella aerogenes,80,4754,20864,190667,100061,3,262,GTDB,16110
890,Klebsiella aerogenes,85,4763,22177,190667,100061,3,262,GTDB,17414
891,Klebsiella aerogenes,90,4770,24237,190667,100061,3,262,GTDB,19467
892,Klebsiella aerogenes,95,4778,31152,190667,100061,3,262,GTDB,26374
893,Klebsiella aerogenes,99,4837,89576,190667,100061,3,262,GTDB,84739
894,Morganella morganii,75,3916,9837,329408,100192,3,80,GTDB,5921
895,Morganella morganii,80,3934,10159,329408,100192,3,80,GTDB,6225
896,Morganella morganii,85,3959,10627,329408,100192,3,80,GTDB,6668
897,Morganella morganii,90,3988,11542,329408,100192,3,80,GTDB,7554
898,Morganella morganii,95,4058,15895,329408,100192,3,80,GTDB,11837
899,Morganella morganii,99,5972,48351,329408,100192,3,80,GTDB,42379
900,Lactobacillus helveticus,75,2203,5163,470434,100121,3,129,GTDB,2960
901,Lactobacillus helveticus,80,2236,5419,470434,100121,3,129,GTDB,3183
902,Lactobacillus helveticus,85,2251,5799,470434,100121,3,129,GTDB,3548
903,Lactobacillus helveticus,90,2281,6416,470434,100121,3,129,GTDB,4135
904,Lactobacillus helveticus,95,2347,7958,470434,100121,3,129,GTDB,5611
905,Lactobacillus helveticus,99,2927,17327,470434,100121,3,129,GTDB,14400
906,Corynebacterium jeikeium,75,2346,2502,443661,101947,3,9,GTDB,156
907,Corynebacterium jeikeium,80,2370,2555,443661,101947,3,9,GTDB,185
908,Corynebacterium jeikeium,85,2443,2677,443661,101947,3,9,GTDB,234
909,Corynebacterium jeikeium,90,2638,3037,443661,101947,3,9,GTDB,399
910,Corynebacterium jeikeium,95,3308,4179,443661,101947,3,9,GTDB,871
911,Corynebacterium jeikeium,99,4816,6987,443661,101947,3,9,GTDB,2171
912,Anaerococcus hydrogenalis,75,1943,2137,576789,105764,3,4,GTDB,194
913,Anaerococcus hydrogenalis,80,1946,2148,576789,105764,3,4,GTDB,202
914,Anaerococcus hydrogenalis,85,1956,2165,576789,105764,3,4,GTDB,209
915,Anaerococcus hydrogenalis,90,1980,2206,576789,105764,3,4,GTDB,226
916,Anaerococcus hydrogenalis,95,2072,2446,576789,105764,3,4,GTDB,374
917,Anaerococcus hydrogenalis,99,3238,4608,576789,105764,3,4,GTDB,1370
918,Bulleidia moorei,75,1967,2615,796000,105468,3,4,GTDB,648
919,Bulleidia moorei,80,1969,2642,796000,105468,3,4,GTDB,673
920,Bulleidia moorei,85,1978,2670,796000,105468,3,4,GTDB,692
921,Bulleidia moorei,90,1984,2729,796000,105468,3,4,GTDB,745
922,Bulleidia moorei,95,2005,2841,796000,105468,3,4,GTDB,836
923,Bulleidia moorei,99,2649,4112,796000,105468,3,4,GTDB,1463
924,Dermabacter hominis,75,2227,2793,317932,102052,3,8,GTDB,566
925,Dermabacter hominis,80,2234,2858,317932,102052,3,8,GTDB,624
926,Dermabacter hominis,85,2248,2974,317932,102052,3,8,GTDB,726
927,Dermabacter hominis,90,2261,3189,317932,102052,3,8,GTDB,928
928,Dermabacter hominis,95,2328,4001,317932,102052,3,8,GTDB,1673
929,Dermabacter hominis,99,2934,9378,317932,102052,3,8,GTDB,6444
930,KA00134 sp001574395,75,1380,1492,761596,121860,3,1,GTDB,112
931,KA00134 sp001574395,80,1380,1493,761596,121860,3,1,GTDB,113
932,KA00134 sp001574395,85,1381,1496,761596,121860,3,1,GTDB,115
933,KA00134 sp001574395,90,1382,1500,761596,121860,3,1,GTDB,118
934,KA00134 sp001574395,95,1388,1504,761596,121860,3,1,GTDB,116
935,KA00134 sp001574395,99,1689,1504,761596,121860,3,1,VMGC,-185
936,Actinomyces urogenitalis,75,2426,2358,890778,104601,3,4,VMGC,-68
937,Actinomyces urogenitalis,80,2433,2367,890778,104601,3,4,VMGC,-66
938,Actinomyces urogenitalis,85,2443,2384,890778,104601,3,4,VMGC,-59
939,Actinomyces urogenitalis,90,2462,2422,890778,104601,3,4,VMGC,-40
940,Actinomyces urogenitalis,95,2480,2463,890778,104601,3,4,VMGC,-17
941,Actinomyces urogenitalis,99,2618,2795,890778,104601,3,4,GTDB,177
942,Criibacterium bergeronii,75,1774,2517,121829,110831,3,2,GTDB,743
943,Criibacterium bergeronii,80,1776,2533,121829,110831,3,2,GTDB,757
944,Criibacterium bergeronii,85,1783,2563,121829,110831,3,2,GTDB,780
945,Criibacterium bergeronii,90,1787,2587,121829,110831,3,2,GTDB,800
946,Criibacterium bergeronii,95,1807,2634,121829,110831,3,2,GTDB,827
947,Criibacterium bergeronii,99,2222,2986,121829,110831,3,2,GTDB,764
948,Lawsonella clevelandensis,75,1605,1641,879858,108477,3,3,GTDB,36
949,Lawsonella clevelandensis,80,1606,1643,879858,108477,3,3,GTDB,37
950,Lawsonella clevelandensis,85,1608,1649,879858,108477,3,3,GTDB,41
951,Lawsonella clevelandensis,90,1613,1661,879858,108477,3,3,GTDB,48
952,Lawsonella clevelandensis,95,1619,1689,879858,108477,3,3,GTDB,70
953,Lawsonella clevelandensis,99,1674,1832,879858,108477,3,3,GTDB,158
954,Lacticaseibacillus paracasei,75,2827,8247,343454,100079,3,215,GTDB,5420
955,Lacticaseibacillus paracasei,80,2834,8759,343454,100079,3,215,GTDB,5925
956,Lacticaseibacillus paracasei,85,2837,9423,343454,100079,3,215,GTDB,6586
957,Lacticaseibacillus paracasei,90,2852,10594,343454,100079,3,215,GTDB,7742
958,Lacticaseibacillus paracasei,95,2885,14266,343454,100079,3,215,GTDB,11381
959,Lacticaseibacillus paracasei,99,3446,35232,343454,100079,3,215,GTDB,31786
960,Staphylococcus hominis,75,2011,6280,778592,100108,3,166,GTDB,4269
961,Staphylococcus hominis,80,2018,6482,778592,100108,3,166,GTDB,4464
962,Staphylococcus hominis,85,2026,6763,778592,100108,3,166,GTDB,4737
963,Staphylococcus hominis,90,2029,7370,778592,100108,3,166,GTDB,5341
964,Staphylococcus hominis,95,2047,9477,778592,100108,3,166,GTDB,7430
965,Staphylococcus hominis,99,2544,23490,778592,100108,3,166,GTDB,20946
966,Corynebacterium sp001831515,75,2190,2439,422249,111806,3,2,GTDB,249
967,Corynebacterium sp001831515,80,2195,2450,422249,111806,3,2,GTDB,255
968,Corynebacterium sp001831515,85,2199,2472,422249,111806,3,2,GTDB,273
969,Corynebacterium sp001831515,90,2206,2552,422249,111806,3,2,GTDB,346
970,Corynebacterium sp001831515,95,2213,3053,422249,111806,3,2,GTDB,840
