genome	species	representative	genome_is_representative	fasta_path
GCF_000439915.2	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000439915.2.fa
GCF_000175055.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000175055.1.fa
GCF_011058715.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_011058715.1.fa
GCF_000176995.2	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000176995.2.fa
GCF_000179955.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000179955.1.fa
GCF_000179995.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000179995.1.fa
GCF_000162255.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000162255.1.fa
GCF_011058795.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_011058795.1.fa
GCF_011058695.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_011058695.1.fa
GCF_011058775.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_011058775.1.fa
GCF_011058755.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_011058755.1.fa
GCF_009857205.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_009857205.1.fa
GCF_000162335.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000162335.1.fa
GCF_000160875.1	240891	GCF_000160875.1	1	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000160875.1.fa
GCF_000177035.2	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000177035.2.fa
GCF_008868575.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_008868575.1.fa
GCF_000175035.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000175035.1.fa
GCF_011029225.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_011029225.1.fa
GCF_001936235.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001936235.1.fa
GCF_011058735.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_011058735.1.fa
GCF_004681235.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004681235.1.fa
GCF_000185405.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000185405.1.fa
GCF_001541385.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001541385.1.fa
GCF_008079315.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_008079315.1.fa
GCF_000177575.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000177575.1.fa
GCF_000176975.2	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000176975.2.fa
GCF_004361575.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361575.1.fa
GCF_000160515.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000160515.1.fa
GCF_014654855.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_014654855.1.fa
GCF_004361375.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361375.1.fa
GCF_014654865.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_014654865.1.fa
GCF_001562845.1	619501	GCF_000159235.2	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001562845.1.fa
GCF_004361295.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361295.1.fa
GCF_000301115.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000301115.1.fa
GCF_004361265.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361265.1.fa
GCF_004361635.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361635.1.fa
GCF_000466885.3	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000466885.3.fa
GCF_004361465.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361465.1.fa
GCF_000159235.2	619501	GCF_000159235.2	1	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000159235.2.fa
GCF_900445305.1	619501	GCF_000159235.2	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_900445305.1.fa
GCF_001541535.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001541535.1.fa
GCF_004361475.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361475.1.fa
GCF_000161915.2	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000161915.2.fa
GCF_001546015.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001546015.1.fa
GCF_004361355.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361355.1.fa
GCF_004361565.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361565.1.fa
GCF_011029265.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_011029265.1.fa
GCF_001541405.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001541405.1.fa
GCF_001546025.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001546025.1.fa
GCF_009730275.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_009730275.1.fa
GCF_003971565.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_003971565.1.fa
GCF_004103355.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004103355.1.fa
GCF_004361555.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361555.1.fa
GCF_004361515.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361515.1.fa
GCF_000179935.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000179935.1.fa
GCF_004361395.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361395.1.fa
GCF_004361455.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361455.1.fa
GCF_001541515.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001541515.1.fa
GCF_004361185.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361185.1.fa
GCF_002892385.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_002892385.1.fa
GCF_000301135.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000301135.1.fa
GCF_000162315.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000162315.1.fa
GCF_001541585.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001541585.1.fa
GCF_004361385.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361385.1.fa
GCF_003795065.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_003795065.1.fa
GCF_000155935.2	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000155935.2.fa
GCF_004361545.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361545.1.fa
GCF_004361345.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_004361345.1.fa
GCF_000149065.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000149065.1.fa
GCF_000177415.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000177415.1.fa
GCF_001541505.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001541505.1.fa
GCF_000149085.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000149085.1.fa
GCF_000155915.2	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000155915.2.fa
GCF_001049775.1	619501	GCF_000159235.2	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001049775.1.fa
GCF_010748955.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_010748955.1.fa
GCF_000149105.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000149105.1.fa
GCF_001436455.1	571325	GCF_001436455.1	1	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001436455.1.fa
GCF_000179975.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000179975.1.fa
GCF_003397605.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_003397605.1.fa
GCF_000213955.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000213955.1.fa
GCF_001049785.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001049785.1.fa
GCF_002894105.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_002894105.1.fa
GCF_900637625.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_900637625.1.fa
GCF_003397685.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_003397685.1.fa
GCF_001042655.1	783244	GCF_001042655.1	1	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_001042655.1.fa
GCF_000149145.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000149145.1.fa
GCF_003408785.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_003408785.1.fa
GCF_003408745.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_003408745.1.fa
GCF_000159155.2	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000159155.2.fa
GCF_003397665.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_003397665.1.fa
GCF_003585755.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_003585755.1.fa
GCF_000414645.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000414645.1.fa
GCF_000149125.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000149125.1.fa
GCF_000414705.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000414705.1.fa
GCF_003585655.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_003585655.1.fa
GCF_000165885.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_db/VMGC_orig_files/VMGC_prokaryote_MAG/GCF_000165885.1.fa
GCA_001311685.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCA_001311685.1.fna
GCA_900452495.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCA_900452495.1.fna
GCF_000091765.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000091765.1.fna
GCF_000497065.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000497065.1.fna
GCF_001434005.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001434005.1.fna
GCF_001563615.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001563615.1.fna
GCF_001567095.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001567095.1.fna
GCF_001700475.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001700475.1.fna
GCF_001704465.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001704465.1.fna
GCF_002088015.1	988598	GCF_002088015.1	1	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002088015.1.fna
GCF_002218565.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218565.1.fna
GCF_002218615.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218615.1.fna
GCF_002218645.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218645.1.fna
GCF_002218655.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218655.1.fna
GCF_002218685.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218685.1.fna
GCF_002218695.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218695.1.fna
GCF_002218735.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218735.1.fna
GCF_002218765.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218765.1.fna
GCF_002218775.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218775.1.fna
GCF_002218805.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218805.1.fna
GCF_002218815.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218815.1.fna
GCF_002218845.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218845.1.fna
GCF_002218855.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218855.1.fna
GCF_002218885.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218885.1.fna
GCF_002218895.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218895.1.fna
GCF_002218925.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218925.1.fna
GCF_002218945.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218945.1.fna
GCF_002218965.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218965.1.fna
GCF_002218975.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002218975.1.fna
GCF_002219005.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002219005.1.fna
GCF_002219015.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002219015.1.fna
GCF_002219045.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002219045.1.fna
GCF_002219055.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002219055.1.fna
GCF_002219085.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002219085.1.fna
GCF_002553775.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002553775.1.fna
GCF_002553785.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002553785.1.fna
GCF_002553895.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002553895.1.fna
GCF_002553955.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002553955.1.fna
GCF_002554015.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002554015.1.fna
GCF_002554085.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002554085.1.fna
GCF_002861765.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002861765.1.fna
