genome	species	representative	genome_is_representative	fasta_path
GCF_002861775.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002861775.1.fna
GCF_002861805.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002861805.1.fna
GCF_002861815.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002861815.1.fna
GCF_002863245.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002863245.1.fna
GCF_002863485.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002863485.1.fna
GCF_002863505.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002863505.1.fna
GCF_004334905.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004334905.1.fna
GCF_004361075.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004361075.1.fna
GCF_004361095.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004361095.1.fna
GCF_004361115.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004361115.1.fna
GCF_004361125.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004361125.1.fna
GCF_004361175.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004361175.1.fna
GCF_004361195.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004361195.1.fna
GCF_004361205.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004361205.1.fna
GCF_004361215.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004361215.1.fna
GCF_004361245.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004361245.1.fna
GCF_004361315.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004361315.1.fna
GCF_004361445.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004361445.1.fna
GCF_007713895.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_007713895.1.fna
GCF_008694205.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694205.1.fna
GCF_008694745.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694745.1.fna
GCF_008694755.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694755.1.fna
GCF_008694765.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694765.1.fna
GCF_008694775.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694775.1.fna
GCF_008694785.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694785.1.fna
GCF_008694845.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694845.1.fna
GCF_008694865.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694865.1.fna
GCF_008694875.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694875.1.fna
GCF_008694885.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694885.1.fna
GCF_008694925.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694925.1.fna
GCF_008694935.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694935.1.fna
GCF_008694975.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694975.1.fna
GCF_008694985.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008694985.1.fna
GCF_009769205.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_009769205.1.fna
GCF_009857225.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_009857225.1.fna
GCF_009857395.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_009857395.1.fna
GCF_009933525.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_009933525.1.fna
GCF_012030075.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_012030075.1.fna
GCF_012843585.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_012843585.1.fna
GCF_013456995.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_013456995.1.fna
GCF_013487905.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_013487905.1.fna
GCF_013778545.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_013778545.1.fna
GCF_902386155.1	988598	GCF_002088015.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_902386155.1.fna
GCF_000165635.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000165635.1.fna
GCF_000178355.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000178355.1.fna
GCF_000214315.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000214315.1.fna
GCF_000263435.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000263435.1.fna
GCF_000263475.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000263475.1.fna
GCF_000263495.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000263495.1.fna
GCF_000263535.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000263535.1.fna
GCF_000263555.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000263555.1.fna
GCF_000414525.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000414525.1.fna
GCF_000414685.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000414685.1.fna
GCF_001278345.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001278345.1.fna
GCF_001660735.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001660735.1.fna
GCF_001660755.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001660755.1.fna
GCF_001913835.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001913835.1.fna
GCF_002206225.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002206225.1.fna
GCF_002861165.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002861165.1.fna
GCF_002861925.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002861925.1.fna
GCF_002861945.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002861945.1.fna
GCF_002861965.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002861965.1.fna
GCF_002861975.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002861975.1.fna
GCF_002862005.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002862005.1.fna
GCF_002862045.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002862045.1.fna
GCF_002884835.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002884835.1.fna
GCF_003034925.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_003034925.1.fna
GCF_003812765.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_003812765.1.fna
GCF_004336685.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004336685.1.fna
GCF_004336715.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_004336715.1.fna
GCF_013315005.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_013315005.1.fna
GCF_013315025.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_013315025.1.fna
GCF_013315045.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_013315045.1.fna
GCF_013315075.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_013315075.1.fna
GCF_013315085.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_013315085.1.fna
GCF_900105405.1	783244	GCF_001042655.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_900105405.1.fna
GCA_007826985.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCA_007826985.1.fna
GCF_000014425.1	611554	GCF_000014425.1	1	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000014425.1.fna
GCF_000283135.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000283135.1.fna
GCA_000615125.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000615125.1.fna
GCF_001063045.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001063045.1.fna
GCF_001063065.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001063065.1.fna
GCF_001064985.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001064985.1.fna
GCF_001066235.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001066235.1.fna
GCF_001546525.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001546525.1.fna
GCF_002287905.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002287905.1.fna
GCF_002863445.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002863445.1.fna
GCF_002940965.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002940965.1.fna
GCF_003307315.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_003307315.1.fna
GCF_003437055.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_003437055.1.fna
GCF_005844525.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_005844525.1.fna
GCF_006981945.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_006981945.1.fna
GCF_007785965.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_007785965.1.fna
GCF_007785975.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_007785975.1.fna
GCF_007785995.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_007785995.1.fna
GCF_007786065.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_007786065.1.fna
GCF_007786195.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_007786195.1.fna
GCF_008868295.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008868295.1.fna
GCF_008868535.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008868535.1.fna
GCF_900452355.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_900452355.1.fna
GCF_902399865.1	611554	GCF_000014425.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_902399865.1.fna
GCF_000177755.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000177755.1.fna
GCF_000191685.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000191685.1.fna
GCF_000191705.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000191705.1.fna
GCF_000204435.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000204435.1.fna
GCF_000227195.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000227195.1.fna
GCF_001435015.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001435015.1.fna
GCF_002871595.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002871595.1.fna
GCF_002884695.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002884695.1.fna
GCF_002884705.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002884705.1.fna
GCF_009556455.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_009556455.1.fna
GCF_902374445.1	240891	GCF_000160875.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_902374445.1.fna
GCA_000466805.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000466805.1.fna
GCF_001012665.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001012665.1.fna
GCF_001012685.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_001012685.1.fna
GCF_002848045.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002848045.1.fna
GCF_002863405.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_002863405.1.fna
GCF_007785825.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_007785825.1.fna
GCF_007785915.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_007785915.1.fna
GCF_007785935.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_007785935.1.fna
GCF_007786085.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_007786085.1.fna
GCF_007786135.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_007786135.1.fna
GCF_007786145.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_007786145.1.fna
GCF_007786155.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_007786155.1.fna
GCF_008726325.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008726325.1.fna
GCF_008726555.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008726555.1.fna
GCF_008726585.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008726585.1.fna
GCF_008727025.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008727025.1.fna
GCF_008727085.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_008727085.1.fna
GCF_011714625.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_011714625.1.fna
GCF_011714655.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_011714655.1.fna
GCF_012029675.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_012029675.1.fna
GCF_012029775.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_012029775.1.fna
GCF_012030285.1	571325	GCF_001436455.1	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_012030285.1.fna
GCF_000178335.1	619501	GCF_000159235.2	0	/wynton/group/sirota/clairedubin/VMGC_GTDB_combined_db/GTDB_genomes/GTDB_genomes/GCF_000178335.1.fna
