species,num_genomes,rep_number,centroid_90,centroid_99
240891,10,0,1570,3656
240891,10,1,1699,3916
240891,10,2,1707,3843
240891,10,3,1706,3891
240891,10,4,1714,3874
240891,10,5,1707,3878
240891,10,6,1650,3613
240891,10,7,1636,3710
240891,10,8,1811,3977
240891,10,9,1634,3761
240891,11,0,1703,4023
240891,11,1,1720,3966
240891,11,2,1741,4060
240891,11,3,1733,4005
240891,11,4,1733,4058
240891,11,5,1673,3815
240891,11,6,1661,3845
240891,11,7,1829,4142
240891,11,8,1714,4031
240891,11,9,1658,3720
240891,12,0,1730,4106
240891,12,1,1751,4186
240891,12,2,1732,4017
240891,12,3,1751,4192
240891,12,4,1697,3975
240891,12,5,1667,3962
240891,12,6,1837,4263
240891,12,7,1731,4189
240891,12,8,1679,3835
240891,12,9,1708,3920
240891,13,0,1775,4338
240891,13,1,1750,4157
240891,13,2,1772,4318
240891,13,3,1714,4179
240891,13,4,1670,4041
240891,13,5,1854,4410
240891,13,6,1731,4189
240891,13,7,1693,3965
240891,13,8,1762,4118
240891,13,9,1701,4192
240891,15,0,1844,4553
240891,15,1,1728,4422
240891,15,2,1757,4436
240891,15,3,1892,4586
240891,15,4,1820,4490
240891,15,5,1725,4211
240891,15,6,1796,4286
240891,15,7,1846,4471
240891,15,8,1790,4390
240891,15,9,1737,4111
240891,16,0,1731,4509
240891,16,1,1758,4448
240891,16,2,1903,4708
240891,16,3,1832,4679
240891,16,4,1738,4325
240891,16,5,1806,4424
240891,16,6,1850,4574
240891,16,7,1808,4534
240891,16,8,1804,4327
240891,16,9,1809,4604
240891,18,0,1905,4817
240891,18,1,1852,4893
240891,18,2,1795,4631
240891,18,3,1829,4642
240891,18,4,1882,4807
240891,18,5,1830,4734
240891,18,6,1835,4648
240891,18,7,1837,4812
240891,18,8,1768,4593
240891,18,9,1830,4818
240891,20,0,1865,4831
240891,20,1,1833,4742
240891,20,2,1896,4983
240891,20,3,1859,4925
240891,20,4,1841,4744
240891,20,5,1906,5055
240891,20,6,1805,4860
240891,20,7,1884,5049
240891,20,8,1852,5047
240891,20,9,1835,4950
240891,2,0,1364,1904
240891,2,1,1327,1808
240891,2,2,1356,1863
240891,23,0,1867,5042
240891,23,1,1898,5108
240891,23,2,1914,5153
240891,23,3,1816,5050
240891,23,4,1896,5287
240891,23,5,1891,5326
240891,23,6,1891,5094
240891,23,7,1942,5384
240891,23,8,1880,5219
240891,23,9,1917,5169
240891,2,3,1260,1715
240891,2,4,1296,1749
240891,25,0,1923,5217
240891,25,1,1836,5229
240891,25,2,1918,5469
240891,25,3,1914,5486
240891,25,4,1958,5393
240891,25,5,1974,5536
240891,25,6,1887,5368
240891,25,7,1929,5353
240891,25,8,1940,5457
240891,25,9,1846,5173
240891,2,5,1266,1760
240891,2,6,1352,1765
240891,2,7,1388,1920
240891,28,0,1946,5678
240891,28,1,1970,5549
240891,28,2,1987,5698
240891,28,3,1912,5554
240891,28,4,1969,5608
240891,28,5,1996,5754
240891,28,6,1939,5564
240891,28,7,1952,5470
240891,28,8,1997,5730
240891,28,9,1980,5528
240891,2,8,1242,1654
240891,2,9,1257,1638
240891,30,0,1998,5786
240891,30,1,1993,5791
240891,30,2,1985,5772
240891,30,3,2002,5842
240891,30,4,1950,5737
240891,30,5,1965,5687
240891,30,6,1998,5786
240891,30,7,1994,5717
240891,30,8,1950,5737
240891,30,9,1965,5687
240891,3,0,1360,2125
240891,31,0,2002,5845
240891,3,1,1474,2261
240891,3,2,1260,1715
240891,3,3,1360,2146
240891,3,4,1357,2190
240891,3,5,1424,2193
240891,3,6,1466,2292
240891,3,7,1292,1977
240891,3,8,1410,2159
240891,3,9,1332,2048
240891,4,0,1511,2555
240891,4,1,1337,2068
240891,4,2,1392,2419
240891,4,3,1541,2638
240891,4,4,1475,2497
240891,4,5,1534,2618
240891,4,6,1337,2302
240891,4,7,1461,2533
240891,4,8,1380,2379
240891,4,9,1468,2567
240891,5,0,1392,2401
240891,5,1,1506,2755
240891,5,2,1589,2916
240891,5,3,1514,2807
240891,5,4,1571,2863
240891,5,5,1395,2514
240891,5,6,1494,2761
240891,5,7,1443,2661
240891,5,8,1500,2828
240891,5,9,1512,2790
240891,6,0,1543,3056
240891,6,1,1621,3130
240891,6,2,1542,3054
240891,6,3,1602,3037
240891,6,4,1419,2784
240891,6,5,1546,3049
240891,6,6,1496,2942
240891,6,7,1536,3112
240891,6,8,1577,3081
240891,6,9,1580,3091
240891,7,0,1654,3336
240891,7,1,1560,3241
240891,7,2,1621,3216
240891,7,3,1461,3019
240891,7,4,1564,3295
240891,7,5,1604,3213
240891,7,6,1655,3397
240891,7,7,1605,3254
240891,7,8,1612,3370
240891,7,9,1613,3238
240891,8,0,1623,3463
240891,8,1,1659,3475
240891,8,2,1491,3242
240891,8,3,1612,3499
240891,8,4,1622,3434
240891,8,5,1672,3561
240891,8,6,1621,3432
240891,8,7,1670,3559
240891,8,8,1638,3454
240891,8,9,1605,3411
240891,9,0,1682,3685
240891,9,1,1514,3440
240891,9,2,1688,3800
240891,9,3,1631,3577
240891,9,4,1699,3754
240891,9,5,1702,3753
240891,9,6,1700,3743
240891,9,7,1638,3453
240891,9,8,1615,3553
240891,9,9,1757,3808
571325,10,0,1943,2235
571325,10,1,1936,2180
571325,10,2,1985,2279
571325,10,3,1898,2120
571325,10,4,1925,2152
571325,10,5,1913,2103
571325,10,6,1939,2246
571325,10,7,1874,2066
571325,10,8,1966,2246
571325,10,9,1959,2190
571325,11,0,1952,2207
571325,11,1,1984,2280
571325,11,2,1897,2130
571325,11,3,1959,2226
571325,11,4,1932,2162
571325,11,5,1943,2256
571325,11,6,1877,2080
571325,11,7,1992,2299
571325,11,8,1960,2236
571325,11,9,1939,2153
571325,12,0,2030,2339
571325,12,1,1903,2157
571325,12,2,1960,2227
571325,12,3,1933,2165
571325,12,4,1993,2315
571325,12,5,1877,2087
571325,12,6,1994,2318
571325,12,7,1978,2281
571325,12,8,1945,2158
571325,12,9,1970,2271
571325,13,0,1925,2219
571325,13,1,1963,2252
571325,13,2,2004,2290
571325,13,3,2009,2342
571325,13,4,1938,2172
571325,13,5,2014,2374
571325,13,6,2034,2356
571325,13,7,1945,2158
571325,13,8,1970,2274
571325,13,9,2034,2329
571325,15,0,2007,2317
571325,15,1,2013,2360
571325,15,2,1999,2269
571325,15,3,2032,2435
571325,15,4,2046,2410
571325,15,5,1956,2228
571325,15,6,2011,2399
571325,15,7,2036,2336
571325,15,8,1914,2222
571325,15,9,2067,2428
571325,17,0,2015,2335
571325,17,1,2033,2436
571325,17,2,2068,2478
571325,17,3,1980,2323
571325,17,4,2013,2419
571325,17,5,2062,2421
571325,17,6,1917,2249
571325,17,7,2070,2435
571325,17,8,2030,2450
571325,17,9,2053,2418
571325,18,0,2046,2480
571325,18,1,2068,2481
571325,18,2,2011,2394
571325,18,3,2013,2420
571325,18,4,2067,2458
571325,18,5,1933,2273
571325,18,6,2080,2477
571325,18,7,2042,2484
571325,18,8,2055,2422
571325,18,9,2075,2529
571325,20,0,2033,2475
571325,20,1,2031,2482
571325,20,2,2067,2459
571325,20,3,1993,2360
571325,20,4,2085,2505
571325,20,5,2047,2499
571325,20,6,2070,2486
571325,20,7,2077,2548
571325,20,8,2079,2506
571325,20,9,2022,2441
571325,2,0,1708,1725
571325,2,1,1748,1785
571325,2,2,1668,1682
571325,23,0,2019,2437
571325,23,1,2108,2603
571325,23,2,2100,2586
571325,23,3,2096,2586
571325,23,4,2112,2620
571325,23,5,2094,2576
571325,23,6,2090,2557
571325,23,7,2093,2588
571325,23,8,2071,2594
571325,23,9,2078,2535
571325,2,3,1530,1546
571325,2,4,1760,1801
571325,25,0,2117,2640
571325,25,1,2096,2591
571325,25,2,2114,2624
571325,25,3,2115,2656
571325,25,4,2092,2571
571325,25,5,2097,2614
571325,25,6,2074,2609
571325,25,7,2103,2629
571325,25,8,2117,2633
571325,25,9,2121,2655
571325,2,5,1758,1791
571325,2,6,1651,1708
571325,27,0,2114,2626
571325,27,1,2123,2664
571325,27,2,2107,2642
571325,27,3,2115,2659
571325,27,4,2075,2610
571325,27,5,2122,2666
571325,27,6,2118,2640
571325,27,7,2123,2664
571325,27,8,2065,2588
571325,27,9,2115,2659
571325,2,7,1710,1731
571325,28,0,2122,2666
571325,2,8,1666,1684
571325,2,9,1652,1669
571325,3,0,1795,1872
571325,3,1,1715,1748
571325,3,2,1581,1607
571325,3,3,1759,1806
571325,3,4,1774,1831
571325,3,5,1735,1847
571325,3,6,1776,1819
571325,3,7,1677,1703
571325,3,8,1786,1872
571325,3,9,1690,1741
571325,4,0,1765,1827
571325,4,1,1655,1688
571325,4,2,1773,1880
571325,4,3,1776,1839
571325,4,4,1773,1893
571325,4,5,1861,1947
571325,4,6,1723,1765
571325,4,7,1829,1924
571325,4,8,1845,1937
571325,4,9,1792,1865
571325,5,0,1673,1718
571325,5,1,1792,1909
571325,5,2,1834,1941
571325,5,3,1779,1941
571325,5,4,1865,1976
571325,5,5,1771,1865
571325,5,6,1842,1965
571325,5,7,1915,2033
571325,5,8,1857,1986
571325,5,9,1839,1935
571325,6,0,1787,1914
571325,6,1,1870,2016
571325,6,2,1876,2077
571325,6,3,1930,2082
571325,6,4,1827,1935
571325,6,5,1843,1973
571325,6,6,1941,2113
571325,6,7,1883,2033
571325,6,8,1860,2018
571325,6,9,1734,1835
571325,7,0,1899,2091
571325,7,1,1867,2078
571325,7,2,1970,2130
571325,7,3,1874,1998
571325,7,4,1854,2039
571325,7,5,1951,2143
571325,7,6,1882,2033
571325,7,7,1871,2063
571325,7,8,1825,1935
571325,7,9,1873,2097
571325,8,0,1865,2077
571325,8,1,1993,2212
571325,8,2,1906,2107
571325,8,3,1860,2070
571325,8,4,1955,2186
571325,8,5,1882,2033
571325,8,6,1876,2072
571325,8,7,1834,1973
571325,8,8,1903,2154
571325,8,9,1837,1958
571325,9,0,2012,2268
571325,9,1,1918,2154
571325,9,2,1934,2171
571325,9,3,1980,2255
571325,9,4,1894,2079
571325,9,5,1923,2140
571325,9,6,1892,2058
571325,9,7,1908,2177
571325,9,8,1858,2025
571325,9,9,1944,2195
611554,10,0,2657,4270
611554,10,1,2686,4031
611554,10,2,2795,4820
611554,10,3,2461,3328
611554,10,4,2794,4384
611554,10,5,2674,4129
611554,10,6,2478,3234
611554,10,7,2655,4130
611554,10,8,2634,3773
611554,10,9,2883,5511
611554,11,0,2688,4034
611554,11,1,2855,4907
611554,11,2,2652,4170
611554,11,3,2863,4496
611554,11,4,2738,4266
611554,11,5,2528,3362
611554,11,6,2793,4332
611554,11,7,2653,3851
611554,11,8,3006,5790
611554,11,9,3029,5829
611554,12,0,2868,4950
611554,12,1,2727,4294
611554,12,2,2920,4592
611554,12,3,2739,4266
611554,12,4,2529,3363
611554,12,5,2792,4327
611554,12,6,2760,4227
611554,12,7,3030,5830
611554,12,8,3072,5925
611554,12,9,2781,4501
611554,14,0,2983,4744
611554,14,1,2810,4381
611554,14,2,2950,5585
611554,14,3,2791,4328
611554,14,4,3068,5857
611554,14,5,3105,5948
611554,14,6,3136,6082
611554,14,7,2858,4664
611554,14,8,2928,4571
611554,14,9,3083,5843
611554,15,0,2918,4652
611554,15,1,3008,5675
611554,15,2,2902,4596
611554,15,3,3099,5918
611554,15,4,3178,6300
611554,15,5,3172,6162
611554,15,6,2859,4665
611554,15,7,2929,4580
611554,15,8,3125,5931
611554,15,9,3027,5590
611554,17,0,2902,4600
611554,17,1,3114,5962
611554,17,2,3206,6362
611554,17,3,3191,6200
611554,17,4,3032,5544
611554,17,5,3034,4854
611554,17,6,3177,6029
611554,17,7,3111,5749
611554,17,8,3187,5997
611554,17,9,2887,4467
611554,19,0,3211,6375
611554,19,1,3281,6387
611554,19,2,3032,5546
611554,19,3,3259,6213
611554,19,4,3188,6053
611554,19,5,3110,5750
611554,19,6,3222,6069
611554,19,7,2885,4472
611554,19,8,3215,6011
611554,19,9,3100,5879
611554,2,0,2017,2062
611554,21,0,3026,5531
611554,21,1,3273,6262
611554,21,2,3196,6076
611554,21,3,3111,5765
611554,21,4,3296,6251
611554,21,5,2906,4510
611554,21,6,3229,6076
611554,21,7,3269,6444
611554,21,8,3204,6304
611554,21,9,3161,6103
611554,2,1,2011,2270
611554,2,2,2046,2302
611554,23,0,3196,6081
611554,23,1,3266,6246
611554,23,2,3331,6349
611554,23,3,3135,5875
611554,23,4,3241,6080
611554,23,5,3310,6530
611554,23,6,3217,6354
611554,23,7,3173,6119
611554,23,8,3388,6609
611554,23,9,3242,6408
611554,2,3,1915,2174
611554,2,4,1788,1935
611554,2,5,1783,2318
611554,26,0,3325,6503
611554,26,1,3306,6344
611554,26,2,3354,6617
611554,26,3,3330,6632
611554,26,4,3284,6303
611554,26,5,3392,6634
611554,26,6,3337,6586
611554,26,7,3330,6482
611554,26,8,3292,6388
611554,26,9,3233,6311
611554,2,6,1935,2342
611554,2,7,2060,3139
611554,2,8,1998,2134
611554,29,0,3374,6697
611554,29,1,3374,6508
611554,29,2,3405,6675
611554,29,3,3379,6668
611554,29,4,3432,6759
611554,29,5,3452,6758
611554,29,6,3360,6564
611554,29,7,3418,6755
611554,29,8,3461,6823
611554,29,9,3402,6706
611554,2,9,1946,2008
611554,3,0,2159,2503
611554,31,0,3459,6816
611554,31,1,3424,6748
611554,31,2,3461,6829
611554,31,3,3455,6789
611554,31,4,3360,6569
611554,31,5,3416,6750
611554,31,6,3461,6825
611554,31,7,3455,6789
611554,31,8,3360,6569
611554,31,9,3456,6799
611554,3,1,2067,2342
611554,32,0,3461,6829
611554,3,2,2058,2371
611554,3,3,1890,2044
611554,3,4,1924,2729
611554,3,5,2074,2595
611554,3,6,2297,4139
611554,3,7,2146,2380
611554,3,8,2106,2420
611554,3,9,2096,2611
611554,4,0,2130,2440
611554,4,1,2170,2530
611554,4,2,1952,2110
611554,4,3,2088,3027
611554,4,4,2234,2934
611554,4,5,2401,4497
611554,4,6,2144,2380
611554,4,7,2248,2706
611554,4,8,2163,2805
611554,4,9,2230,2896
611554,5,0,2374,3064
611554,5,1,2040,2246
611554,5,2,2410,4397
611554,5,3,2346,3063
611554,5,4,2452,4606
611554,5,5,2204,2477
611554,5,6,2289,2753
611554,5,7,2185,2867
611554,5,8,2353,3104
611554,5,9,2457,3562
611554,6,0,2041,2253
611554,6,1,2468,4475
611554,6,2,2636,4479
611554,6,3,2509,4692
611554,6,4,2286,2571
611554,6,5,2517,3644
611554,6,6,2285,3013
611554,6,7,2369,3154
611554,6,8,2513,3643
611554,6,9,2619,3999
611554,7,0,2663,4766
611554,7,1,2761,4692
611554,7,2,2620,4926
611554,7,3,2590,3989
611554,7,4,2503,3640
611554,7,5,2576,4429
611554,7,6,2370,3155
611554,7,7,2593,4007
611554,7,8,2654,4052
611554,7,9,2444,3169
611554,8,0,2773,4753
611554,8,1,2809,5183
611554,8,2,2605,4024
611554,8,3,2569,3801
611554,8,4,2680,4550
611554,8,5,2384,3180
611554,8,6,2714,4290
611554,8,7,2673,4125
611554,8,8,2461,3200
611554,8,9,2616,4009
611554,9,0,2835,5247
611554,9,1,2605,4025
611554,9,2,2612,3896
611554,9,3,2682,4558
611554,9,4,2412,3261
611554,9,5,2794,4382
611554,9,6,2674,4129
611554,9,7,2475,3235
611554,9,8,2638,4089
611554,9,9,2631,3765
619501,2,0,1142,1149
619501,2,1,1304,2102
619501,2,2,1390,2300
619501,2,3,1328,2192
619501,2,4,1304,2102
619501,2,5,1390,2300
619501,2,6,1142,1149
619501,2,7,1390,2300
619501,2,8,1305,2117
619501,2,9,1142,1149
