species,num_genomes,rep_number,centroid_90,centroid_99
619501,3,0,1306,2121
619501,3,1,1462,3140
619501,3,2,1329,2212
619501,3,3,1464,3131
619501,3,4,1463,3143
619501,3,5,1142,1149
619501,3,6,1462,3140
619501,3,7,1463,3143
619501,3,8,1333,2219
619501,3,9,1328,2210
619501,4,0,1466,3145
619501,4,1,1332,2218
619501,4,2,1466,3145
619501,4,3,1463,3140
619501,4,4,1332,2218
619501,4,5,1463,3140
619501,4,6,1468,3154
619501,4,7,1468,3154
619501,4,8,1332,2218
619501,4,9,1466,3145
619501,5,0,1468,3151
783244,10,0,1912,6058
783244,10,1,1788,4654
783244,10,2,1893,5405
783244,10,3,1959,5359
783244,10,4,1848,4709
783244,10,5,1728,3809
783244,10,6,1896,5235
783244,10,7,1647,3514
783244,10,8,1742,4484
783244,10,9,1988,6111
783244,11,0,1813,4957
783244,11,1,1931,5505
783244,11,2,1997,5651
783244,11,3,1882,4960
783244,11,4,1761,4081
783244,11,5,1924,5512
783244,11,6,1690,3820
783244,11,7,1807,4783
783244,11,8,2010,6370
783244,11,9,1837,4765
783244,12,0,1932,5507
783244,12,1,2015,5922
783244,12,2,1882,4963
783244,12,3,1784,4383
783244,12,4,1992,6191
783244,12,5,1738,4033
783244,12,6,1886,5063
783244,12,7,2087,6853
783244,12,8,1837,4764
783244,12,9,2076,6348
783244,14,0,2013,6133
783244,14,1,1804,4635
783244,14,2,2073,7070
783244,14,3,1791,4442
783244,14,4,2001,5996
783244,14,5,2118,7093
783244,14,6,1951,5486
783244,14,7,2162,7119
783244,14,8,1713,4292
783244,14,9,2064,6792
783244,15,0,1823,4834
783244,15,1,2073,7072
783244,15,2,1789,4446
783244,15,3,2060,6752
783244,15,4,2136,7301
783244,15,5,1996,5738
783244,15,6,2182,7349
783244,15,7,1827,5137
783244,15,8,2074,7011
783244,15,9,1985,5892
783244,17,0,1855,4992
783244,17,1,2060,6771
783244,17,2,2148,7478
783244,17,3,2026,6184
783244,17,4,2208,7730
783244,17,5,1984,6209
783244,17,6,2080,7136
783244,17,7,2001,6089
783244,17,8,2098,6700
783244,17,9,2038,6883
783244,19,0,2177,7816
783244,19,1,2041,6434
783244,19,2,2279,8319
783244,19,3,1991,6393
783244,19,4,2109,7329
783244,19,5,2087,6744
783244,19,6,2118,7069
783244,19,7,2065,7302
783244,19,8,1965,5553
783244,19,9,2060,6531
783244,2,0,1497,2391
783244,21,0,2291,8501
783244,21,1,2066,6778
783244,21,2,2202,8175
783244,21,3,2116,7152
783244,21,4,2140,7253
783244,21,5,2146,7695
783244,21,6,2079,6504
783244,21,7,2061,6549
783244,21,8,1990,6184
783244,21,9,1991,6372
783244,2,1,1439,1850
783244,2,2,1246,1252
783244,23,0,2263,9024
783244,23,1,2133,7397
783244,23,2,2147,7414
783244,23,3,2150,7708
783244,23,4,2123,6940
783244,23,5,2077,6754
783244,23,6,2013,6445
783244,23,7,1991,6377
783244,23,8,2230,8464
783244,23,9,2190,7353
783244,2,3,1401,1853
783244,2,4,1385,1801
783244,2,5,1450,2186
783244,26,0,2201,8263
783244,26,1,2183,7704
783244,26,2,2124,7374
783244,26,3,2099,7468
783244,26,4,2081,7281
783244,26,5,2270,8971
783244,26,6,2212,7537
783244,26,7,2081,6859
783244,26,8,2337,9220
783244,26,9,2197,7795
783244,2,6,1348,1774
783244,2,7,1505,2471
783244,28,0,2264,8281
783244,28,1,2264,8528
783244,28,2,2119,7609
783244,28,3,2294,9150
783244,28,4,2219,7577
783244,28,5,2093,7023
783244,28,6,2340,9253
783244,28,7,2282,8704
783244,28,8,2434,10044
783244,28,9,2250,8345
783244,2,8,1547,2500
783244,2,9,1435,1907
783244,3,0,1489,2265
783244,31,0,2354,10130
783244,31,1,2307,8821
783244,31,2,2121,7256
783244,31,3,2384,9934
783244,31,4,2346,9400
783244,31,5,2449,10367
783244,31,6,2293,8762
783244,31,7,2224,8368
783244,31,8,2329,9451
783244,31,9,2319,8528
783244,3,1,1364,1763
783244,3,2,1464,2237
783244,3,3,1452,2253
783244,3,4,1622,3207
783244,35,0,2401,10204
783244,35,1,2469,10757
783244,35,2,2309,8974
783244,35,3,2297,9415
783244,35,4,2384,9846
783244,35,5,2384,9621
783244,35,6,2411,10137
783244,35,7,2308,8656
783244,35,8,2331,10002
783244,35,9,2362,8994
783244,3,5,1413,2192
783244,3,6,1639,3383
783244,3,7,1623,3037
783244,3,8,1510,2421
783244,39,0,2460,10741
783244,39,1,2378,9717
783244,39,2,2427,10352
783244,39,3,2370,9613
783244,39,4,2358,10325
783244,39,5,2414,9815
783244,39,6,2409,10224
783244,39,7,2395,10566
783244,39,8,2414,10086
783244,39,9,2467,11286
783244,3,9,1521,2737
783244,4,0,1364,1763
783244,4,1,1539,2607
783244,4,2,1697,3402
783244,43,0,2474,11276
783244,43,1,2461,10590
783244,43,2,2478,11125
783244,43,3,2467,10887
783244,43,4,2474,10876
783244,43,5,2476,11416
783244,43,6,2487,11218
783244,43,7,2495,11394
783244,43,8,2519,11526
783244,43,9,2400,10369
783244,4,3,1699,3696
783244,4,4,1493,2589
783244,4,5,1754,3919
783244,4,6,1684,3452
783244,47,0,2482,11011
783244,47,1,2511,11492
783244,47,2,2514,11505
783244,47,3,2522,11627
783244,47,4,2518,11480
783244,47,5,2521,11621
783244,47,6,2522,11625
783244,47,7,2522,11624
783244,47,8,2470,11156
783244,47,9,2516,11485
783244,4,7,1589,2806
783244,48,0,2522,11625
783244,4,8,1628,3156
783244,4,9,1334,1782
783244,5,0,1685,3677
783244,5,1,1802,4287
783244,5,2,1741,4066
783244,5,3,1530,2933
783244,5,4,1839,4651
783244,5,5,1706,3797
783244,5,6,1617,3066
783244,5,7,1623,3167
783244,5,8,1447,2424
783244,5,9,1678,3368
783244,6,0,1835,4613
783244,6,1,1799,4397
783244,6,2,1719,4066
783244,6,3,1871,5031
783244,6,4,1793,4603
783244,6,5,1695,3613
783244,6,6,1665,3516
783244,6,7,1557,2835
783244,6,8,1714,3645
783244,6,9,1658,3219
783244,7,0,1827,4677
783244,7,1,1797,4389
783244,7,2,1869,5034
783244,7,3,1815,4929
783244,7,4,1710,3874
783244,7,5,1803,4535
783244,7,6,1795,3998
783244,7,7,1746,3900
783244,7,8,1653,3219
783244,7,9,1883,4974
783244,8,0,1817,4618
783244,8,1,1900,5305
783244,8,2,1849,5301
783244,8,3,1738,4128
783244,8,4,1810,4544
783244,8,5,1853,4319
783244,8,6,1828,4287
783244,8,7,1694,3506
783244,8,8,1902,5235
783244,8,9,1562,2953
783244,9,0,1925,5583
783244,9,1,1911,6055
783244,9,2,1768,4389
783244,9,3,1871,5166
783244,9,4,1879,4554
783244,9,5,1840,4526
783244,9,6,1679,3495
783244,9,7,1896,5235
783244,9,8,1629,3266
783244,9,9,1741,4483
988598,10,0,4400,6505
988598,10,1,4210,6497
988598,10,2,4375,6875
988598,10,3,3883,5697
988598,104,0,8445,17293
988598,104,1,8715,17888
988598,104,2,9036,18821
988598,104,3,8955,18649
988598,104,4,8489,17650
988598,104,5,9000,18603
988598,104,6,8500,17662
988598,104,7,8477,17409
988598,104,8,8792,17886
988598,104,9,8872,18384
988598,10,4,4358,6694
988598,10,5,4382,6892
988598,10,6,4095,6177
988598,10,7,4216,6491
988598,10,8,4355,6321
988598,10,9,3906,5545
988598,11,0,4396,6843
988598,11,1,4494,7112
988598,11,2,4026,6096
988598,11,3,4544,7164
988598,11,4,4512,7172
988598,115,0,9059,19038
988598,115,1,8892,18224
988598,115,2,8832,18502
988598,115,3,9234,19226
988598,115,4,9140,18762
988598,115,5,9114,18718
988598,115,6,9089,18771
988598,115,7,9084,18918
988598,115,8,8832,18579
988598,115,9,8981,18672
988598,11,5,4112,6205
988598,11,6,4309,6678
988598,11,7,4355,6321
988598,11,8,4152,6099
988598,11,9,3831,6285
988598,127,0,9352,19653
988598,127,1,9328,19625
988598,127,2,9326,19624
988598,127,3,9350,19642
988598,127,4,9352,19654
988598,127,5,9327,19621
988598,127,6,9341,19616
988598,127,7,9249,19545
988598,127,8,9338,19636
988598,127,9,9326,19624
988598,128,0,9352,19654
988598,13,0,4183,6561
988598,13,1,4728,7656
988598,13,2,4794,7852
988598,13,3,4348,6770
988598,13,4,4322,6718
988598,13,5,4511,6714
988598,13,6,4528,6968
988598,13,7,4086,6853
988598,13,8,4522,6966
988598,13,9,4723,7494
988598,14,0,4883,7835
988598,14,1,4826,7915
988598,14,2,4432,7015
988598,14,3,4336,6747
988598,14,4,4596,6930
988598,14,5,4664,7343
988598,14,6,4368,7324
988598,14,7,4539,7049
988598,14,8,4879,7691
988598,14,9,5338,8165
988598,16,0,4462,7135
988598,16,1,4694,7416
988598,16,2,4778,7493
988598,16,3,4897,7928
988598,16,4,4655,8011
988598,16,5,4737,7604
988598,16,6,5064,8182
988598,16,7,5476,8683
988598,16,8,5054,7894
988598,16,9,4745,7143
988598,17,0,4817,7821
988598,17,1,4785,7533
988598,17,2,4900,7944
988598,17,3,4788,8370
988598,17,4,4875,7886
988598,17,5,5106,8264
988598,17,6,5483,8708
988598,17,7,5266,8708
988598,17,8,4745,7143
988598,17,9,4523,7213
988598,19,0,5028,8214
988598,19,1,5037,8715
988598,19,2,5050,8417
988598,19,3,5332,8878
988598,19,4,5694,9262
988598,19,5,5358,8906
988598,19,6,4866,7374
988598,19,7,4737,7506
988598,19,8,5099,8106
988598,19,9,5162,8202
988598,2,0,2563,2830
988598,21,0,5221,8902
988598,21,1,5346,8986
988598,21,2,5759,9421
988598,21,3,5396,8992
988598,21,4,5212,7978
988598,21,5,4778,7589
988598,21,6,5363,8765
988598,21,7,5322,8659
988598,21,8,5491,9148
988598,21,9,4924,8081
988598,2,1,2572,2798
988598,2,2,2412,2652
988598,2,3,2354,2745
988598,24,0,5598,9560
988598,24,1,5533,8935
988598,24,2,5160,8570
988598,24,3,5512,9241
988598,24,4,5612,9600
988598,24,5,5749,9742
988598,24,6,5317,9034
988598,24,7,5099,8695
988598,24,8,5269,8806
988598,24,9,5405,9362
988598,2,4,2366,2743
988598,2,5,2399,2816
988598,26,0,5231,8821
988598,26,1,5585,9421
988598,26,2,5931,10234
988598,26,3,5995,10278
988598,26,4,5337,9070
988598,26,5,5157,8931
988598,26,6,5420,9004
988598,26,7,5561,9739
988598,26,8,5807,10349
988598,26,9,5533,9214
988598,2,6,2207,2574
988598,2,7,2496,2827
988598,2,8,2669,3129
988598,29,0,6268,10830
988598,29,1,5438,9356
988598,29,2,5248,9281
988598,29,3,5578,9235
988598,29,4,5835,10507
988598,29,5,6069,11066
988598,29,6,5900,10029
988598,29,7,5981,10907
988598,29,8,5866,10252
988598,29,9,5750,10340
988598,2,9,2522,2992
988598,3,0,2895,3549
988598,3,1,2940,3451
988598,3,2,2810,3645
988598,33,0,6267,11371
988598,33,1,6522,11907
988598,33,2,6295,11187
988598,33,3,6093,11332
988598,33,4,6119,10878
988598,33,5,5939,10868
988598,33,6,6008,10901
988598,33,7,5861,10360
988598,33,8,5671,9853
988598,33,9,6789,11965
988598,3,3,2945,3819
988598,3,4,2599,3320
988598,3,5,2459,3195
988598,36,0,6416,11861
988598,36,1,6164,10987
988598,36,2,6201,11255
988598,36,3,6246,11535
988598,36,4,6265,11205
988598,36,5,5973,10435
988598,36,6,6867,12210
988598,36,7,6444,11539
988598,36,8,6302,11529
988598,36,9,6494,11944
988598,3,6,2620,3108
988598,3,7,3130,3634
988598,3,8,2889,3743
988598,3,9,2971,3642
988598,40,0,6364,11507
988598,40,1,6070,10724
988598,40,2,6999,12675
988598,40,3,6651,12154
988598,40,4,6391,11774
988598,40,5,6750,12526
988598,40,6,6316,11172
988598,40,7,6814,13093
988598,40,8,6415,11428
988598,40,9,6326,11920
988598,4,0,3370,4308
988598,4,1,2963,3921
988598,4,2,3148,4174
988598,4,3,2855,3916
988598,4,4,2685,3557
988598,45,0,7058,13024
988598,45,1,6482,11700
988598,45,2,6926,13437
988598,45,3,6481,11641
988598,45,4,6576,12260
988598,45,5,6561,12267
988598,45,6,6810,13017
988598,45,7,6656,12825
988598,45,8,7460,14050
988598,45,9,6475,11697
988598,4,5,2913,3580
988598,4,6,3365,4226
988598,4,7,3157,4244
988598,4,8,3325,4350
988598,4,9,2915,3831
988598,50,0,6651,12512
988598,50,1,6967,13421
988598,50,2,6886,13505
988598,50,3,7544,14361
988598,50,4,6778,12712
988598,50,5,7280,13834
988598,50,6,7039,13651
988598,50,7,6947,13113
988598,50,8,6928,12828
988598,50,9,7159,13740
988598,5,0,3276,4561
988598,5,1,3333,4568
988598,5,2,3545,5064
988598,5,3,2918,4136
988598,5,4,3228,4373
988598,55,0,7336,13966
988598,55,1,7163,13885
988598,55,2,7039,13301
988598,55,3,7045,13117
988598,55,4,7365,14105
988598,55,5,7493,14612
988598,55,6,7216,14421
988598,55,7,7589,14365
988598,55,8,7408,14014
988598,55,9,7497,14580
988598,5,5,3451,4522
988598,5,6,3411,4626
988598,5,7,3527,4748
988598,5,8,3192,4442
988598,5,9,3596,4582
988598,6,0,3508,4788
988598,61,0,7433,15115
988598,61,1,7895,15175
988598,61,2,7833,15076
988598,61,3,7730,15249
988598,61,4,6933,13157
988598,61,5,7972,15649
988598,61,6,7107,14178
988598,61,7,7557,14527
988598,61,8,7070,13608
988598,61,9,7464,14570
988598,6,1,3648,5273
988598,6,2,3371,5044
988598,6,3,3345,4565
988598,6,4,3668,5046
988598,6,5,3556,5021
988598,6,6,3745,5355
988598,6,7,3459,4766
988598,68,0,7912,15358
988598,68,1,7423,14376
988598,68,2,7586,15039
988598,68,3,7499,14931
988598,68,4,8372,16438
988598,68,5,7405,13820
988598,68,6,6903,13439
988598,68,7,7762,15008
988598,68,8,7674,15213
988598,68,9,7650,14610
988598,6,8,3828,5136
988598,6,9,3748,5416
988598,7,0,3929,5808
988598,7,1,3838,5670
988598,7,2,3371,4638
988598,7,3,3867,5588
988598,7,4,3687,5284
988598,7,5,3891,5756
988598,76,0,7739,15389
988598,76,1,8015,15446
988598,76,2,7582,15219
988598,76,3,8383,16718
988598,76,4,7999,15763
988598,76,5,7493,14094
988598,76,6,8043,16204
988598,76,7,8145,16052
988598,76,8,8302,16629
988598,76,9,8001,16044
988598,7,6,3592,5154
988598,7,7,4081,5946
988598,7,8,3844,5582
988598,7,9,3917,5733
988598,8,0,4075,5991
988598,8,1,3529,4905
988598,8,2,3920,5711
988598,8,3,4001,5902
988598,84,0,8603,17571
988598,84,1,8247,16515
988598,84,2,8134,16499
988598,84,3,8484,17258
988598,84,4,7995,15931
988598,84,5,8297,17044
988598,84,6,8242,16792
988598,84,7,8550,17369
988598,84,8,8110,16765
988598,84,9,8509,16963
988598,8,4,4150,6290
988598,8,5,3663,5262
988598,8,6,4177,6119
988598,8,7,4084,6148
988598,8,8,3997,5867
988598,8,9,4024,6042
988598,9,0,3810,5585
988598,9,1,4356,6354
988598,9,2,4063,6065
988598,93,0,8708,17394
988598,93,1,8590,17651
988598,93,2,8171,16691
988598,93,3,8714,17595
988598,93,4,8314,16724
988598,93,5,8714,17580
988598,93,6,8576,17615
988598,93,7,8264,16747
988598,93,8,8804,17632
988598,93,9,8439,17013
988598,9,3,4235,6422
988598,9,4,3701,5369
988598,9,5,4207,6201
988598,9,6,4250,6504
988598,9,7,4039,6038
988598,9,8,4116,6257
988598,9,9,4308,6205
